period,COL,NG,NUC,OIL,OTH,SUN,WAT,WND
2023-06-26 05:00:00,83761,202550,90579,802,10941,192,31162,58678
2023-06-26 06:00:00,76792,187311,90470,776,9202,172,27867,59608
2023-06-26 07:00:00,70410,176995,90501,749,8564,68,24357,59565
2023-06-26 08:00:00,66246,173238,90509,742,8187,53,22629,59457
2023-06-26 09:00:00,65798,170820,90567,748,8011,63,20923,57076
2023-06-26 10:00:00,66803,177117,90843,784,8224,96,20423,54596
2023-06-26 11:00:00,68986,185860,90937,763,8592,1023,20863,52956
2023-06-26 12:00:00,73247,195013,90951,789,8727,3747,23141,51856
2023-06-26 13:00:00,75699,203862,90933,809,9244,11952,25141,48389
2023-06-26 14:00:00,79403,210513,90914,983,9495,28790,28289,43561
2023-06-26 15:00:00,83866,216685,90822,1014,9625,43979,30716,43070
2023-06-26 16:00:00,90461,227865,90806,973,9876,51749,31293,43120
2023-06-26 17:00:00,95289,241746,90744,1070,9841,54905,31474,44017
2023-06-26 18:00:00,98828,252253,90724,1023,10100,56253,34319,44529
2023-06-26 19:00:00,102642,263073,90688,1060,10439,56276,37275,43866
2023-06-26 20:00:00,105655,269989,90658,1187,10485,55494,40601,43369
2023-06-26 21:00:00,108333,276203,90664,1209,10936,52713,43239,43752
2023-06-26 22:00:00,109233,280774,90735,1110,11319,49442,44860,45493
2023-06-26 23:00:00,109395,282878,90667,1600,11683,42997,45703,46505
2023-06-27 00:00:00,109195,280494,90702,1559,11589,34239,45941,48498
2023-06-27 01:00:00,108171,279040,90759,1686,12520,24291,43987,47925
2023-06-27 02:00:00,107012,271259,90751,1607,12224,12499,41401,49005
2023-06-27 03:00:00,104110,254138,90795,1306,13392,3083,38556,52175
2023-06-27 04:00:00,96873,231663,90430,990,12689,566,35413,54911
2023-06-27 05:00:00,89669,210802,91003,917,11544,262,31957,56522
2023-06-27 06:00:00,82442,195529,90954,928,10220,109,28483,56366
2023-06-27 07:00:00,76679,184516,90920,926,9230,76,24561,55087
2023-06-27 08:00:00,72080,178345,90873,923,8781,74,21879,54844
2023-06-27 09:00:00,70951,174979,90907,927,8640,63,19823,53807
2023-06-27 10:00:00,71641,177398,91085,961,9007,115,19120,52602
2023-06-27 11:00:00,73647,185115,91122,978,9130,787,19077,51996
2023-06-27 12:00:00,77843,191310,91124,1003,9318,4475,21294,50765
2023-06-27 13:00:00,81374,199885,91200,980,9641,14111,22921,45563
2023-06-27 14:00:00,84380,205706,91231,957,9353,30112,25840,40521
2023-06-27 15:00:00,88594,213632,91350,969,9579,44488,26376,38385
2023-06-27 16:00:00,94693,223594,91494,1105,9798,52521,27768,37450
2023-06-27 17:00:00,98210,235286,91592,1129,9240,55366,30214,38927
2023-06-27 18:00:00,101973,244853,91700,1163,9684,55781,32210,42546
2023-06-27 19:00:00,104074,252462,91701,1165,9982,55787,35798,44602
2023-06-27 20:00:00,106860,256832,91726,1193,10313,55043,38808,47623
2023-06-27 21:00:00,108402,261606,91107,1305,10310,52200,42755,49867
2023-06-27 22:00:00,109988,264206,90555,1289,11243,47844,45129,52692
2023-06-27 23:00:00,111504,265046,90552,1287,11387,42689,44818,54057
2023-06-28 00:00:00,111075,265585,90600,1218,11139,34708,44574,54567
2023-06-28 01:00:00,111071,263561,90614,1146,11279,24756,42337,55727
2023-06-28 02:00:00,110070,256015,90652,1013,12366,12277,39636,57692
2023-06-28 03:00:00,106766,239846,90702,1002,13402,2868,38223,59873
2023-06-28 04:00:00,98377,219913,90695,967,12921,641,34923,65877
2023-06-28 05:00:00,90494,197599,90720,1015,11628,403,30952,67020
2023-06-28 06:00:00,83393,184795,90672,998,9852,317,27355,66205
2023-06-28 07:00:00,76265,173229,90623,984,9287,246,24469,65390
2023-06-28 08:00:00,71024,167857,90659,985,9310,128,21572,65122
2023-06-28 09:00:00,68725,165934,90636,990,9255,111,19599,64471
2023-06-28 10:00:00,69183,169805,90687,991,9218,117,18900,64189
2023-06-28 11:00:00,72070,175158,90808,997,9502,1109,18359,63157
2023-06-28 12:00:00,74750,182452,90802,1004,9722,4935,19998,63720
2023-06-28 13:00:00,77454,189176,90768,998,9912,14764,22167,60908
2023-06-28 14:00:00,80865,193765,90739,997,10221,30511,23290,58461
2023-06-28 15:00:00,86570,203892,90633,1001,10225,43994,25247,56546
2023-06-28 16:00:00,93764,217259,90537,1014,9763,50933,25808,55595
2023-06-28 17:00:00,99774,231220,90651,1214,9214,53547,28559,54383
2023-06-28 18:00:00,105975,247251,90707,1283,9293,55088,30942,51021
2023-06-28 19:00:00,110564,258731,90723,1280,9498,55205,34494,49019
2023-06-28 20:00:00,113910,265974,90693,1302,9906,54699,40261,48751
2023-06-28 21:00:00,117315,272921,90836,1370,10951,52977,43246,49255
2023-06-28 22:00:00,118156,276962,90957,1476,12101,49266,44960,49814
2023-06-28 23:00:00,119827,280416,91123,1435,12360,43404,46104,48847
2023-06-29 00:00:00,120814,280780,91254,1379,12230,35227,43444,48724
2023-06-29 01:00:00,118698,276622,91343,1392,12245,25044,41526,50484
2023-06-29 02:00:00,115805,268773,91446,1158,12120,12470,39591,55336
2023-06-29 03:00:00,110992,251860,91530,1068,13992,3118,37658,59244
2023-06-29 04:00:00,101155,227673,91605,1013,13079,562,34310,61047
2023-06-29 05:00:00,97258,205713,91475,977,11785,373,31661,64521
2023-06-29 06:00:00,88873,192025,91415,955,10177,233,28135,63509
2023-06-29 07:00:00,80895,182576,91399,939,9045,173,24418,61591
2023-06-29 08:00:00,77492,175221,91434,957,8612,105,20932,60156
2023-06-29 09:00:00,75791,176529,91483,959,8148,80,18942,58575
2023-06-29 10:00:00,75383,177769,91629,965,8073,147,18173,57560
2023-06-29 11:00:00,77682,185212,91856,991,8529,1104,18459,54689
2023-06-29 12:00:00,82318,190657,91872,995,8970,4994,20119,52385
2023-06-29 13:00:00,86526,198184,91914,984,9718,14718,21998,49223
2023-06-29 14:00:00,91455,206626,91887,971,10605,30845,23791,43240
2023-06-29 15:00:00,97979,215570,91876,1008,10893,43842,25348,44469
2023-06-29 16:00:00,105110,232516,91892,1207,10375,51057,27555,40916
2023-06-29 17:00:00,111341,250732,91893,1279,9831,54890,29988,37388
2023-06-29 18:00:00,114105,264882,92082,1366,10904,56826,33800,36590
2023-06-29 19:00:00,116388,276432,92053,1648,12350,56766,37116,36318
2023-06-29 20:00:00,118603,281864,92012,1927,12968,54151,42901,38777
2023-06-29 21:00:00,119451,287057,92047,1986,13238,50692,45334,41559
2023-06-29 22:00:00,119275,290501,92005,2045,13369,46033,47210,42949
2023-06-29 23:00:00,117217,290730,91853,1911,13754,39307,48195,45921
2023-06-30 00:00:00,114888,287992,91861,1837,13454,33097,46987,48505
2023-06-30 01:00:00,113836,286223,91722,1631,12885,24246,44660,50527
2023-06-30 02:00:00,114138,277376,91804,1315,13993,11992,42593,50983
2023-06-30 03:00:00,112469,262692,92100,1282,14817,2799,40955,50762
2023-06-30 04:00:00,104782,234513,92314,1270,12903,447,36187,53988
2023-06-30 05:00:00,98683,219452,92477,527,11337,383,33358,53845
2023-06-30 06:00:00,91868,207519,92723,531,9806,286,27620,52691
2023-06-30 07:00:00,85593,194437,92873,564,8758,150,24062,51011
2023-06-30 08:00:00,79439,189851,92951,514,8646,52,21306,50193
2023-06-30 09:00:00,77018,185915,93059,518,7944,37,19650,49442
2023-06-30 10:00:00,76682,188290,93282,546,7837,118,19340,48547
2023-06-30 11:00:00,79449,194052,93563,517,7735,931,19303,46512
2023-06-30 12:00:00,82931,198607,93611,499,8796,4360,20787,44994
2023-06-30 13:00:00,89365,208202,93696,542,9465,13010,22471,38805
2023-06-30 14:00:00,96401,216121,93712,501,9558,28151,25326,35189
2023-06-30 15:00:00,101324,226003,93555,675,9738,42816,26266,36253
2023-06-30 16:00:00,108338,245277,93597,669,9448,50251,29157,33136
2023-06-30 17:00:00,113390,261859,93526,882,10697,53740,32509,30500
2023-06-30 18:00:00,118927,276099,93451,715,11677,54972,36037,26333
2023-06-30 19:00:00,121748,284446,93442,818,12375,55480,38080,26680
2023-06-30 20:00:00,123310,291530,93400,915,12643,54227,44111,26706
2023-06-30 21:00:00,125028,297671,93015,933,13283,50200,47497,28122
2023-06-30 22:00:00,125604,299769,92963,898,13795,45289,49155,31498
2023-06-30 23:00:00,125442,301960,92952,796,13785,38596,49564,34006
2023-07-01 00:00:00,124713,299099,92967,647,13527,30809,46774,36402
2023-07-01 01:00:00,124049,292888,93030,704,13576,21808,44432,38986
2023-07-01 02:00:00,120162,282289,93196,470,14406,12164,42736,40530
2023-07-01 03:00:00,116214,268742,93225,404,15487,2866,40176,41184
2023-07-01 04:00:00,108172,245695,93216,397,13403,263,36347,43894
2023-07-01 05:00:00,102329,230933,93234,397,11383,293,33178,40640
2023-07-01 06:00:00,96028,216858,93173,399,10148,228,29187,39257
2023-07-01 07:00:00,88317,204157,93210,436,8948,148,25890,38704
2023-07-01 08:00:00,86067,196779,93243,402,8573,62,21575,33059
2023-07-01 09:00:00,83686,189940,93352,410,8079,59,19321,33390
2023-07-01 10:00:00,81166,186587,93426,408,8000,128,18681,31749
2023-07-01 11:00:00,78479,183278,93530,402,8266,952,18979,32948
2023-07-01 12:00:00,77491,185386,93564,442,8782,4067,19173,34201
2023-07-01 13:00:00,79325,193738,93566,402,9151,11806,20278,29716
2023-07-01 14:00:00,84538,201734,93546,401,9362,26323,21949,25947
2023-07-01 15:00:00,92805,212112,93510,393,9012,40305,22633,23972
2023-07-01 16:00:00,98199,227236,93458,525,9587,48703,23596,23108
2023-07-01 17:00:00,104197,240619,93432,579,10394,51910,28074,23604
2023-07-01 18:00:00,109439,250116,93366,576,11382,53401,31913,24082
2023-07-01 19:00:00,114025,257040,93331,578,12510,53042,35423,24654
2023-07-01 20:00:00,117018,262532,93311,580,13270,51485,39572,24967
2023-07-01 21:00:00,119385,268233,93262,571,13405,48817,43610,26459
2023-07-01 22:00:00,117456,269981,93324,519,13693,45202,44841,29378
2023-07-01 23:00:00,118113,273266,93352,513,13177,37550,43919,31267
2023-07-02 00:00:00,116041,270897,93362,448,13038,30021,42943,32978
2023-07-02 01:00:00,115451,271578,93373,495,12748,22035,39731,32052
2023-07-02 02:00:00,112760,265229,93356,357,13127,12181,37939,33038
2023-07-02 03:00:00,108671,254781,93309,316,14185,2744,35919,34249
2023-07-02 04:00:00,106396,240983,93296,324,12351,167,32518,32936
2023-07-02 05:00:00,97540,225217,93413,277,10609,99,30301,32811
2023-07-02 06:00:00,92019,212384,93454,275,9708,253,26061,31112
2023-07-02 07:00:00,87186,200542,93503,280,9160,122,22179,29763
2023-07-02 08:00:00,82893,192565,93580,279,8946,89,18678,30121
2023-07-02 09:00:00,79113,186098,93757,290,8403,78,17808,29120
2023-07-02 10:00:00,77400,183555,93892,320,8227,131,17750,27550
2023-07-02 11:00:00,77774,180016,93958,325,8703,1026,17254,24887
2023-07-02 12:00:00,78190,182081,93980,322,8865,4272,18407,22700
2023-07-02 13:00:00,79617,191598,94029,322,9254,12028,19027,19383
2023-07-02 14:00:00,83755,200951,94012,323,10039,27197,20309,14590
2023-07-02 15:00:00,92616,209218,94018,334,9874,42866,21467,12808
2023-07-02 16:00:00,100022,224716,93987,540,10161,51322,22463,12282
2023-07-02 17:00:00,107222,238266,93878,542,11276,54460,26094,11720
2023-07-02 18:00:00,113554,252261,93727,526,12423,55400,28864,12341
2023-07-02 19:00:00,117007,263705,93654,566,13232,54195,33344,13092
2023-07-02 20:00:00,119662,271809,93687,744,13636,52249,36827,14636
2023-07-02 21:00:00,121532,278350,93741,779,13858,48246,41449,16395
2023-07-02 22:00:00,123123,284524,93724,777,13605,44118,44838,17066
2023-07-02 23:00:00,122874,286353,93726,764,13531,39120,44601,17716
2023-07-03 00:00:00,120272,284860,93783,670,13343,32645,44182,19013
2023-07-03 01:00:00,116691,280769,93877,566,13402,23775,44049,22467
2023-07-03 02:00:00,114896,276586,93898,407,13836,12098,42382,23899
2023-07-03 03:00:00,112502,263217,93975,364,14644,2850,38773,25657
2023-07-03 04:00:00,106801,245288,94148,269,13007,182,33868,28864
2023-07-03 05:00:00,98363,228782,94272,316,11445,74,30123,31921
2023-07-03 06:00:00,90650,213537,94382,316,9950,84,25513,33830
2023-07-03 07:00:00,84088,202401,94448,321,8760,60,22204,33315
2023-07-03 08:00:00,81150,195249,94531,324,8378,121,19941,30639
2023-07-03 09:00:00,81101,191685,94629,330,8139,243,19096,27706
2023-07-03 10:00:00,80836,196049,94676,331,7734,245,18562,25031
2023-07-03 11:00:00,81839,200426,94711,334,8027,901,18439,23592
2023-07-03 12:00:00,84051,205751,94761,333,8557,3749,19559,22121
2023-07-03 13:00:00,88605,214406,94776,360,9052,13182,20465,19279
2023-07-03 14:00:00,93215,223280,94714,391,9640,29648,22215,14938
2023-07-03 15:00:00,99049,235785,94669,599,9074,44219,24147,13830
2023-07-03 16:00:00,106556,250133,94642,631,9330,51983,25941,15388
2023-07-03 17:00:00,112624,264071,94578,677,10313,54686,28775,17787
2023-07-03 18:00:00,117316,279218,94584,874,10907,54892,31998,20150
2023-07-03 19:00:00,120565,290219,94533,883,11612,54350,35649,20711
2023-07-03 20:00:00,124088,295067,94512,964,12640,52918,40852,21901
2023-07-03 21:00:00,125856,299287,94487,1043,13174,49440,44585,23998
2023-07-03 22:00:00,127249,303915,94534,1092,13684,45197,47143,23853
2023-07-03 23:00:00,128590,303145,94533,1073,13548,40524,46631,24431
2023-07-04 00:00:00,126508,298118,94528,1043,13285,32387,43869,27351
2023-07-04 01:00:00,122229,292242,94611,626,12804,23445,41644,29782
2023-07-04 02:00:00,118939,284223,94658,430,13066,11979,40376,32218
2023-07-04 03:00:00,112806,265400,94755,423,13656,2788,38953,38695
2023-07-04 04:00:00,103547,240627,94786,420,12788,443,34995,44308
2023-07-04 05:00:00,95458,223878,94753,399,11782,239,30843,46118
2023-07-04 06:00:00,87758,207780,94758,368,10193,240,28781,47139
2023-07-04 07:00:00,81461,195108,94786,366,9446,144,25402,44573
2023-07-04 08:00:00,77447,187694,94739,370,9414,15,21267,42412
2023-07-04 09:00:00,76034,180585,94776,374,9122,19,19666,41855
2023-07-04 10:00:00,74882,177020,94833,379,8896,88,18791,42034
2023-07-04 11:00:00,75175,175906,94932,378,8815,1151,18793,41051
2023-07-04 12:00:00,75794,179313,94972,388,8987,4724,19354,39221
2023-07-04 13:00:00,77424,188518,94955,382,9391,13908,20162,35379
2023-07-04 14:00:00,82314,200424,94899,410,10045,30497,21490,29572
2023-07-04 15:00:00,90660,211194,94845,436,10280,44988,23447,29664
2023-07-04 16:00:00,101615,226520,94822,520,9872,52315,25179,30363
2023-07-04 17:00:00,110989,242131,94760,536,10500,53789,26553,31497
2023-07-04 18:00:00,117404,251049,94717,538,11104,54303,31577,31885
2023-07-04 19:00:00,120014,260698,94671,709,11629,53872,35264,33124
2023-07-04 20:00:00,121749,266319,94548,740,12278,52128,38291,34747
2023-07-04 21:00:00,124010,272226,94685,841,12450,50211,41438,35892
2023-07-04 22:00:00,125142,274464,94676,805,13108,45956,44071,36843
2023-07-04 23:00:00,125999,273220,94714,846,12751,41494,45380,38475
2023-07-05 00:00:00,124318,269286,94704,861,12209,34610,42185,41728
2023-07-05 01:00:00,121085,265667,94734,627,11817,26092,39203,44783
2023-07-05 02:00:00,118674,257471,94721,509,11781,13585,36620,48295
2023-07-05 03:00:00,114738,245737,94765,386,13224,2908,35732,52085
2023-07-05 04:00:00,104839,229633,94950,374,12617,278,32798,54018
2023-07-05 05:00:00,96703,211848,94859,376,11485,140,29299,57623
2023-07-05 06:00:00,87951,199218,94913,375,10810,82,25301,58046
2023-07-05 07:00:00,80406,188344,94901,380,9947,41,22084,57522
2023-07-05 08:00:00,76842,181784,94955,380,9589,41,19027,55690
2023-07-05 09:00:00,75241,179835,94979,388,9267,31,17772,53737
2023-07-05 10:00:00,75716,184296,95011,387,8884,82,17132,51758
2023-07-05 11:00:00,78092,194052,95024,381,9001,1136,16790,50737
2023-07-05 12:00:00,86093,204315,95049,375,9557,5051,18515,44941
2023-07-05 13:00:00,95617,216539,94999,610,10128,13472,20541,38821
2023-07-05 14:00:00,102167,225189,94918,715,10943,29276,22404,34962
2023-07-05 15:00:00,108045,239182,94862,1078,10945,44144,24720,34635
2023-07-05 16:00:00,117935,257993,94787,1454,10877,51113,27311,29445
2023-07-05 17:00:00,123339,275303,94746,1684,10848,53251,30709,25668
2023-07-05 18:00:00,127229,289607,94733,1723,11150,54009,34296,25172
2023-07-05 19:00:00,128404,299208,94642,1661,11333,52510,39876,26072
2023-07-05 20:00:00,128771,303761,94677,1688,11622,50780,44280,28213
2023-07-05 21:00:00,128228,307351,94652,1740,12530,47313,47653,31491
2023-07-05 22:00:00,129259,308278,94623,2063,13416,43217,49094,34280
2023-07-05 23:00:00,128002,305808,94621,2720,12879,39630,50070,36753
2023-07-06 00:00:00,125763,300963,94603,2647,11848,33713,46910,40191
2023-07-06 01:00:00,125513,296950,94638,2208,12323,24744,43176,41605
2023-07-06 02:00:00,124122,288072,94666,1234,12725,12613,41203,40645
2023-07-06 03:00:00,119245,272405,94684,717,14602,2979,37758,42350
2023-07-06 04:00:00,110004,245329,94839,423,13904,494,33387,44195
2023-07-06 05:00:00,102281,231926,94809,423,11891,412,29796,45267
2023-07-06 06:00:00,93133,217694,94775,424,10045,165,25401,46605
2023-07-06 07:00:00,87759,206532,94695,419,9459,85,23016,44219
2023-07-06 08:00:00,84992,201227,94717,425,9402,56,19352,40789
2023-07-06 09:00:00,82369,198216,94767,429,8757,52,17936,40132
2023-07-06 10:00:00,84271,201575,94796,431,8809,90,17159,38084
2023-07-06 11:00:00,89077,206502,94975,436,9064,779,17122,36482
2023-07-06 12:00:00,94394,216705,95000,428,9303,3923,18828,32421
2023-07-06 13:00:00,99446,226417,94974,505,9903,11568,20658,29124
2023-07-06 14:00:00,104849,235088,94904,798,11193,26068,22289,25569
2023-07-06 15:00:00,110290,245028,94852,1066,10646,40773,23486,25027
2023-07-06 16:00:00,115602,257789,94791,1250,10730,49276,26508,23193
2023-07-06 17:00:00,121188,271580,94706,1410,10359,52447,30917,22007
2023-07-06 18:00:00,124871,283318,94671,1831,10170,53375,35098,22648
2023-07-06 19:00:00,125412,288652,94714,1852,11132,53108,39807,23914
2023-07-06 20:00:00,125763,293198,94661,1901,12005,51634,43474,25771
2023-07-06 21:00:00,126130,296707,94666,1989,12414,50508,46202,27033
2023-07-06 22:00:00,126215,294806,94626,1960,13014,48011,47610,28540
2023-07-06 23:00:00,126555,293695,94604,1954,12977,43167,47873,29429
2023-07-07 00:00:00,126183,292212,94634,1509,12009,36305,46112,29896
2023-07-07 01:00:00,126131,288625,94714,970,12115,26163,41694,30890
2023-07-07 02:00:00,125352,282092,94681,546,12550,13421,39742,32626
2023-07-07 03:00:00,120808,265168,94704,446,14122,3237,38051,36772
2023-07-07 04:00:00,111416,244242,94659,430,13458,518,34749,41590
2023-07-07 05:00:00,98537,222503,94817,418,12206,169,30034,48553
2023-07-07 06:00:00,89509,208825,94845,419,10374,104,25364,50799
2023-07-07 07:00:00,82867,197921,94651,416,9433,81,21777,50189
2023-07-07 08:00:00,78191,190906,94667,422,9351,43,18444,49194
2023-07-07 09:00:00,76624,187090,94701,419,8968,45,17414,48791
2023-07-07 10:00:00,78500,188037,94743,426,9109,118,16809,48355
2023-07-07 11:00:00,82358,192699,94968,421,9391,1207,16882,47632
2023-07-07 12:00:00,85885,199996,94990,520,9691,5203,18063,45457
2023-07-07 13:00:00,90632,209188,94977,660,10472,14665,19869,42269
2023-07-07 14:00:00,91821,216320,94966,741,11516,30007,22366,39092
2023-07-07 15:00:00,97640,228341,94957,757,11511,45202,24130,35416
2023-07-07 16:00:00,105750,241660,94878,724,11185,52445,27549,31452
2023-07-07 17:00:00,110543,253174,94829,774,10960,54832,32176,32938
2023-07-07 18:00:00,113771,261362,94809,835,11266,54419,36132,36125
2023-07-07 19:00:00,115691,268459,94751,826,11337,53626,40393,38601
2023-07-07 20:00:00,118450,273116,94717,844,12029,50821,44001,39765
2023-07-07 21:00:00,119437,276130,94745,860,13016,46575,45809,41987
2023-07-07 22:00:00,119882,275193,94710,856,14149,42422,46673,42693
2023-07-07 23:00:00,118815,272321,94732,788,13654,37819,46777,44147
2023-07-08 00:00:00,117360,271782,94766,680,13558,31585,43501,43410
2023-07-08 01:00:00,116595,268918,94788,682,13379,24405,40012,42397
2023-07-08 02:00:00,115498,267168,94348,366,13856,12782,38353,37272
2023-07-08 03:00:00,112455,255764,94212,363,14906,2938,38282,34904
2023-07-08 04:00:00,108127,241571,94776,365,13140,303,33466,34888
2023-07-08 05:00:00,98516,222709,94568,379,11908,249,28982,37202
2023-07-08 06:00:00,90429,208988,94591,362,10383,110,24375,38964
2023-07-08 07:00:00,85908,200285,94539,363,9779,-148,20448,36037
2023-07-08 08:00:00,82894,194057,94538,364,9532,-171,18915,32197
2023-07-08 09:00:00,80182,189010,94606,368,9195,-188,17688,31125
2023-07-08 10:00:00,77581,185776,94639,372,9137,-156,16819,33095
2023-07-08 11:00:00,76760,184226,94707,367,9168,813,16748,34671
