date,BAT,COL,GEO,NG,NUC,OES,OIL,OTH,PS,SNB,SUN,UES,UNK,WAT,WNB,WND,co2_COL,co2_NG,co2_OIL,co2_OTH,co2_NUC,co2_WAT,co2_WND,co2_SUN,co2_GEO,co2_SNB,co2_WNB,co2_UNK,co2_total,intensity,total_gen,re,clean,fossil,re_share,clean_share,fossil_share,wind_solar,wind_solar_share,cum_fossil,cum_clean,cum_total,cum_clean_pct
2025-01-01,11360.0,1809147.0,6567.0,3657928.0,2344472.0,,7119.0,123591.0,3510.0,132.0,483931.0,-12367.0,,722423.0,,1270310.0,1718689.65,1463171.2000000002,5552.820000000001,61795.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3249209.17,0.3116562055781814,10425620.0,1760940.0,4827835.0,5597785.0,16.89050627204905,46.30741385164623,53.69258614835377,1754241.0,16.826251100653966,5597785.0,4827835.0,10425620.0,46.30741385164623
2025-01-02,12988.0,2285128.0,10545.0,4292652.0,2346007.0,,8376.0,130761.0,4650.0,292.0,468820.0,-14740.0,,767909.0,,1046433.0,2170871.6,1717060.8,6533.280000000001,65380.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3959846.18,0.3486724511560041,11356923.0,1526090.0,4640006.0,6716917.0,13.437530570560352,40.85618965630039,59.14381034369961,1515253.0,13.342108597548826,12314702.0,9467841.0,21782543.0,43.46526941321773
2025-01-03,12245.0,2508398.0,10461.0,4507875.0,2349649.0,,9908.0,145147.0,6286.0,274.0,417743.0,-13766.0,,748450.0,,1070649.0,2382978.1,1803150.0,7728.240000000001,72573.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4266429.84,0.3625279571305022,11768554.0,1499127.0,4597226.0,7171328.0,12.738412892526984,39.063643672791066,60.93635632720893,1488392.0,12.647195228912574,19486030.0,14065067.0,33551097.0,41.92133270634936
2025-01-04,9208.0,2592069.0,10293.0,4109950.0,2351546.0,,7621.0,120228.0,4327.0,275.0,389623.0,-12667.0,,670615.0,,1474457.0,2462465.55,1643980.0,5944.38,60114.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4172503.93,0.355812983507604,11726677.0,1874648.0,4896809.0,6829868.0,15.986182615927769,41.757856893304044,58.242143106695956,1864080.0,15.896063309324543,26315898.0,18961876.0,45277774.0,41.87899343284853
2025-01-05,4180.0,2583146.0,10363.0,4089165.0,2349893.0,,8483.0,133334.0,4223.0,991.0,335172.0,-6029.0,,657854.0,,1564769.0,2453988.7,1635666.0,6616.74,66667.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4162938.44,0.3548008287615367,11733170.0,1911295.0,4919042.0,6814128.0,16.289672782376797,41.92423701352661,58.07576298647339,1899941.0,16.192904389862246,33130026.0,23880918.0,57010944.0,41.88830481389678
2025-01-06,7376.0,2784852.0,10947.0,4814164.0,2350502.0,0.0,22320.0,140947.0,3670.0,2446.0,416766.0,-9445.0,,685349.0,,1189847.0,2645609.4,1925665.6,17409.600000000002,70473.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4659158.1,0.3751896902434664,12418140.0,1620006.0,4655857.0,7762283.0,13.045480241002275,37.49238613834278,62.50761386165722,1606613.0,12.937629951023261,40892309.0,28536775.0,69429084.0,41.102047378300426
2025-01-07,11452.0,3203032.0,11200.0,5475953.0,2348757.0,0.0,37006.0,147408.0,1451.0,3795.0,459878.0,-13444.0,,755960.0,,754514.0,3042880.4,2190381.2,28864.68,73704.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5335830.279999999,0.4043060478940599,13197503.0,1229387.0,4334104.0,8863399.0,9.315300023042237,32.840333508543246,67.15966649145676,1214392.0,9.201680045081256,49755708.0,32870879.0,82626587.0,39.78244799098382
2025-01-08,9795.0,3199548.0,10936.0,5425718.0,2351015.0,-21.0,75917.0,152706.0,3922.0,4258.0,424367.0,-11634.0,,733097.0,,1064415.0,3039570.6,2170287.2,59215.26,76353.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5345426.06,0.3976666572186517,13441977.0,1503976.0,4588088.0,8853889.0,11.188651788349288,34.132538688319435,65.86746131168056,1488782.0,11.07561782020606,58609597.0,37458967.0,96068564.0,38.99190894536531
2025-01-09,9965.0,3000806.0,11148.0,5586162.0,2350935.0,-17.0,57764.0,146592.0,3341.0,4806.0,419919.0,-13118.0,,735314.0,,1255693.0,2850765.7,2234464.8000000003,45055.92,73296.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5203582.42,0.3834865587271233,13569139.0,1691566.0,4777815.0,8791324.0,12.466273652292898,35.210892894530744,64.78910710546926,1675612.0,12.34869802719244,67400921.0,42236782.0,109637703.0,38.523957401770815
2025-01-10,8908.0,2990663.0,11047.0,5247510.0,2350172.0,0.0,38478.0,154270.0,6103.0,2072.0,351573.0,-10682.0,,716531.0,,1516040.0,2841129.85,2099004.0,30012.84,77135.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5047281.69,0.377272191740151,13378356.0,1880732.0,4947435.0,8430921.0,14.058020282910697,36.980889131669095,63.019110868330905,1867613.0,13.959958906759546,75831842.0,47184217.0,123016059.0,38.356144216910735
2025-01-11,11958.0,2792333.0,11086.0,4529130.0,2342036.0,0.0,11198.0,132311.0,2863.0,2376.0,447394.0,-15494.0,,624071.0,,1582806.0,2652716.35,1811652.0,8734.44,66155.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4539258.29,0.3638759546190177,12474741.0,2043662.0,5009769.0,7464972.0,16.382400243820694,40.159302706164404,59.840697293835596,2030200.0,16.27448617971307,83296814.0,52193986.0,135490800.0,38.52216239036156
2025-01-12,12791.0,2660947.0,10736.0,4072612.0,2349268.0,0.0,7255.0,140107.0,124.0,4767.0,510069.0,-15229.0,,648536.0,,1801009.0,2527899.65,1629044.8,5658.900000000001,70053.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4232656.85,0.3467882615970463,12205306.0,2326581.0,5324385.0,6880921.0,19.062045638183918,43.6235273413055,56.37647265869451,2311078.0,18.93502711034037,90177735.0,57518371.0,147696106.0,38.943728821124104
2025-01-13,13456.0,2819882.0,10276.0,4539620.0,2346396.0,0.0,7554.0,138898.0,2529.0,2026.0,514571.0,-15671.0,,683647.0,,1297819.0,2678887.9,1815848.0,5892.12,69449.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4570077.0200000005,0.3697267215444058,12360689.0,1824692.0,4854735.0,7505954.0,14.762057357805864,39.27560186976632,60.72439813023368,1812390.0,14.662532161435337,97683689.0,62373106.0,160056795.0,38.96935834557977
2025-01-14,16762.0,2915376.0,10047.0,4957504.0,2346630.0,0.0,11865.0,148176.0,4512.0,4841.0,512165.0,-18630.0,,715763.0,,1152419.0,2769607.2,1983001.6,9254.7,74088.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4835951.5,0.3785544039641838,12774786.0,1679472.0,4741865.0,8032921.0,13.146772086827912,37.11893882214544,62.88106117785457,1664584.0,13.030230017160365,105716610.0,67114971.0,172831581.0,38.83258523220938
2025-01-15,13785.0,3034048.0,9925.0,5143074.0,2345580.0,0.0,13240.0,157076.0,7343.0,4490.0,513714.0,-17597.0,,699966.0,,915706.0,2882345.6,2057229.6,10327.2,78538.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5028440.4,0.3917201294183551,12836819.0,1443835.0,4489381.0,8347438.0,11.247607370642212,34.97269066425257,65.02730933574743,1429420.0,11.135313195582176,114064048.0,71604352.0,185668400.0,38.5657182374599
2025-01-16,14826.0,2834643.0,9895.0,4866810.0,2340762.0,0.0,25361.0,148398.0,4243.0,5148.0,518075.0,-17313.0,,714262.0,,1288418.0,2692910.85,1946724.0,19781.58,74199.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4733615.43,0.3712123640541879,12751772.0,1821536.0,4876560.0,7875212.0,14.28457158738409,38.24221449379741,61.75778550620259,1806493.0,14.166603668886173,121939260.0,76480912.0,198420172.0,38.544927780830676
2025-01-17,13326.0,2551477.0,9953.0,3992982.0,2279746.0,0.0,18474.0,126593.0,4743.0,5608.0,454369.0,-15963.0,,609757.0,,1982066.0,2423903.15,1597192.8,14409.72,63296.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4098802.17,0.3406860321543676,12031025.0,2451996.0,5341499.0,6689526.0,20.380607637337633,44.397705099939536,55.602294900060464,2436435.0,20.251267036682243,128628786.0,81822411.0,210451197.0,38.87951799105234
2025-01-18,8829.0,2362310.0,9795.0,3644609.0,2286522.0,0.0,12077.0,142667.0,521.0,3057.0,396679.0,-12460.0,,582016.0,,2006356.0,2244194.5,1457843.6,9420.06,71333.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3782791.66,0.3304877317036179,11446088.0,2415887.0,5284425.0,6161663.0,21.106661070577125,46.16795712211893,53.83204287788107,2403035.0,20.994378166584077,134790449.0,87106836.0,221897285.0,39.255476244335306
2025-01-19,7763.0,2643793.0,9926.0,4059688.0,2306219.0,0.0,23629.0,153068.0,-1293.0,3989.0,500138.0,-10177.0,,625942.0,,1578225.0,2511603.35,1623875.2000000002,18430.62,76534.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4230443.17,0.3553615517408078,11904617.0,2092278.0,5024439.0,6880178.0,17.575349127149575,42.205801329013774,57.79419867098622,2078363.0,17.458461704395866,141670627.0,92131275.0,233801902.0,39.40569953105001
2025-01-20,16497.0,3269828.0,9778.0,5399093.0,2328186.0,-23.0,99896.0,170467.0,1505.0,6105.0,527604.0,-19391.0,,726476.0,,1289542.0,3106336.6,2159637.2,77918.88,85233.5,0.0,0.0,0.0,0.0,0.0,0.0,,,5429126.18,0.392647428667514,13826975.0,1833029.0,4887691.0,8939284.0,13.256905433039403,35.34895376609851,64.65104623390148,1817146.0,13.142035767042321,150609911.0,97018966.0,247628877.0,39.17918102903645
2025-01-21,10478.0,3317382.0,9493.0,6173911.0,2331905.0,-24.0,248335.0,192890.0,5619.0,3612.0,459218.0,-13678.0,,796315.0,,1380990.0,3151512.9,2469564.4,193701.3,96445.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5911223.6,0.3963526475804595,14914051.0,1853313.0,4981533.0,9932518.0,12.426623725505566,33.40160899275455,66.59839100724545,1840208.0,12.338753568698404,160542429.0,102000499.0,262542928.0,38.85097944820666
2025-01-22,8321.0,3038597.0,9689.0,6090240.0,2332191.0,-24.0,261458.0,200991.0,2960.0,4742.0,515306.0,-10982.0,,779997.0,,1722400.0,2886667.15,2436096.0,203937.24,100495.5,0.0,0.0,0.0,0.0,0.0,0.0,,,5627195.890000001,0.376259845886604,14955611.0,2252137.0,5364325.0,9591286.0,15.058809700252299,35.86831056250393,64.13168943749606,2237706.0,14.962317487396536,170133715.0,107364824.0,277498539.0,38.69023036550113
2025-01-23,14070.0,2978305.0,9648.0,5931105.0,2330265.0,143.0,170979.0,176398.0,3667.0,6167.0,516389.0,-16707.0,,703521.0,,1426725.0,2829389.75,2372442.0,133363.62,88199.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5423394.37,0.3806023796480747,14249502.0,1958929.0,4992715.0,9256787.0,13.74735060916515,35.037820970866214,64.9621790291338,1943114.0,13.636364274344464,179390502.0,112357539.0,291748041.0,38.511840084643445
2025-01-24,16824.0,2949445.0,9815.0,5606166.0,2329216.0,-24.0,62708.0,173336.0,3764.0,8646.0,567462.0,-19600.0,,638735.0,,1380184.0,2801972.75,2242466.4,48912.240000000005,86668.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5180019.390000001,0.3773952864962279,13725713.0,1966107.0,4934058.0,8791655.0,14.324261333454954,35.94755332564509,64.05244667435491,1947646.0,14.189761945335736,188182157.0,117291597.0,305473754.0,38.396620156113315
2025-01-25,14442.0,2703408.0,9687.0,4732370.0,2328419.0,-21.0,37514.0,167347.0,3731.0,7678.0,459236.0,-14024.0,,608695.0,,1889038.0,2568237.6,1892948.0,29260.92,83673.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4574120.02,0.353394227726395,12943392.0,2365639.0,5302753.0,7640639.0,18.276808737616847,40.96880477698582,59.03119522301419,2348274.0,18.142647615091935,195822796.0,122594350.0,318417146.0,38.501177320394675
2025-01-26,7043.0,2616106.0,9636.0,4440679.0,2324346.0,-15.0,18735.0,142965.0,2889.0,6011.0,394493.0,-12372.0,,551975.0,,1277300.0,2485300.7,1776271.6,14613.3,71482.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4347668.1,0.3690016402645132,11782246.0,1687440.0,4563761.0,7218485.0,14.321887354923671,38.73421926515539,61.26578073484461,1671793.0,14.189085850015354,203041281.0,127158111.0,330199392.0,38.509492773384636
2025-01-27,15154.0,2463525.0,9575.0,4570082.0,2323151.0,0.0,14213.0,143208.0,6594.0,4445.0,427189.0,-17774.0,,607157.0,,1396561.0,2340348.75,1828032.8,11086.14,71604.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4251071.69,0.3554673476428756,11959106.0,1837770.0,4768078.0,7191028.0,15.367118578930567,39.869853147885806,60.130146852114194,1823750.0,15.24988573560599,210232309.0,131926189.0,342158498.0,38.557040018336764
2025-01-28,15715.0,2374724.0,9198.0,4677154.0,2312907.0,0.0,15428.0,139621.0,9525.0,7588.0,471807.0,-13642.0,,624801.0,,1188218.0,2255987.8,1870861.6,12033.84,69810.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4208693.74,0.3560219062879448,11821446.0,1676811.0,4614519.0,7206927.0,14.184483015022021,39.03514849198652,60.96485150801348,1660025.0,14.042486849747485,217439236.0,136540708.0,353979944.0,38.57300683679412
2025-01-29,10373.0,2253627.0,8272.0,4565050.0,2287846.0,0.0,15423.0,132143.0,7216.0,7642.0,447675.0,-15577.0,,613823.0,,1087967.0,2140945.65,1826020.0,12029.94,66071.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4045067.09,0.3542255287199018,11419468.0,1551556.0,4453225.0,6966243.0,13.586937675205185,38.996781636412486,61.00321836358752,1535642.0,13.447579169187215,224405479.0,140993933.0,365399412.0,38.58625065329881
2025-01-30,14286.0,2223310.0,8264.0,4433656.0,2287882.0,0.0,16492.0,144022.0,4907.0,8316.0,475182.0,-16714.0,,629480.0,,1149640.0,2112144.5,1773462.4,12863.76,72011.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3970481.66,0.3490151635284897,11376244.0,1641402.0,4558764.0,6817480.0,14.428329772111075,40.072663701657596,59.927336298342404,1624822.0,14.282587469115466,231222959.0,145552697.0,376775656.0,38.63113093484999
2025-01-31,10591.0,1859816.0,8282.0,4097739.0,2287717.0,0.0,11581.0,142344.0,3024.0,6382.0,474676.0,-15405.0,,618725.0,,1655418.0,1766825.2,1639095.6,9033.18,71172.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3486125.98,0.3123018827020035,11162680.0,2144758.0,5051200.0,6111480.0,19.21364761867222,45.25078207025553,54.74921792974447,2130094.0,19.082281315956383,237334439.0,150603897.0,387938336.0,38.82160720512035
2025-02-01,10579.0,1653241.0,8611.0,3903972.0,2317172.0,0.0,7482.0,132239.0,4173.0,7493.0,539689.0,-15627.0,,520647.0,,1681519.0,1570578.95,1561588.8,5835.96,66119.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3204123.21,0.2974474448492466,10772065.0,2237312.0,5075131.0,5696934.0,20.769573893213604,47.11381708149737,52.88618291850262,2221208.0,20.620076094973435,243031373.0,155679028.0,398710401.0,39.04564004589386
2025-02-02,11619.0,1823409.0,9380.0,3967160.0,2320506.0,0.0,11151.0,140777.0,4993.0,8268.0,525290.0,-16137.0,,562797.0,,1511091.0,1732238.5499999998,1586864.0,8697.78,70388.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3398188.83,0.3123384411648381,10879829.0,2054029.0,4937332.0,5942497.0,18.87923973805103,45.38060294881473,54.61939705118527,2036381.0,18.71703130628248,248973870.0,160616360.0,409590230.0,39.213913867037306
2025-02-03,12833.0,1718127.0,9418.0,4014519.0,2317995.0,0.0,13438.0,152204.0,4551.0,6323.0,529089.0,-16016.0,,605616.0,,1696210.0,1632220.65,1605807.6,10481.64,76102.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3324611.89,0.3005179627222025,11062939.0,2241040.0,5164651.0,5898288.0,20.257184822224907,46.68425813429867,53.31574186570133,2225299.0,20.114898943219337,254872158.0,165781011.0,420653169.0,39.410379670763874
2025-02-04,11081.0,1799359.0,9347.0,4188031.0,2315204.0,0.0,9517.0,140806.0,8666.0,7941.0,503405.0,-15891.0,,600532.0,,1481579.0,1709391.0499999998,1675212.4,7423.26,70403.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3462429.71,0.3131799102021478,11055721.0,2002272.0,4918008.0,6137713.0,18.110731991156435,44.48382877968791,55.516171220312096,1984984.0,17.954360461882132,261009871.0,170699019.0,431708890.0,39.540306663594535
2025-02-05,15482.0,2091811.0,9257.0,4590772.0,2309178.0,0.0,12508.0,150612.0,10956.0,7397.0,417463.0,-20476.0,,658982.0,,1201521.0,1987220.45,1836308.8,9756.24,75306.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3908591.49,0.3413765796430779,11449501.0,1635638.0,4603798.0,6845703.0,14.285670615688842,40.20959516052272,59.79040483947728,1618984.0,14.140214494937378,267855574.0,175302817.0,443158391.0,39.55759849304083
2025-02-06,9677.0,2001854.0,9213.0,4387721.0,2287639.0,0.0,15640.0,153959.0,9204.0,6483.0,503592.0,-13421.0,,647351.0,,1471224.0,1901761.3,1755088.4,12199.2,76979.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3746028.4,0.3261762369264923,11484676.0,1990512.0,4925502.0,6559174.0,17.331895127037107,42.88760083436398,57.11239916563602,1974816.0,17.19522605600715,274414748.0,180228319.0,454643067.0,39.641717224294545
2025-02-07,14028.0,1971074.0,8354.0,4379627.0,2279617.0,0.0,13703.0,137461.0,4549.0,6688.0,511079.0,-17727.0,,653224.0,,1303532.0,1872520.3,1751850.8,10688.34,68730.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3703789.94,0.3288060989533447,11264359.0,1829653.0,4762494.0,6501865.0,16.242850569659577,42.27931655942429,57.72068344057571,1814611.0,16.10931434269806,280916613.0,184990813.0,465907426.0,39.70548711537386
2025-02-08,8583.0,1849164.0,9312.0,3905012.0,2269297.0,0.0,11362.0,140627.0,5768.0,7961.0,467852.0,-14471.0,,646523.0,,1693093.0,1756705.7999999998,1562004.8,8862.36,70313.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3397886.4599999995,0.3088930686097338,11000203.0,2178218.0,5094038.0,5906165.0,19.801616388352105,46.30858175980934,53.69141824019066,2160945.0,19.6445920134383,286822778.0,190084851.0,476907629.0,39.85779204215666
2025-02-09,8890.0,2007790.0,9579.0,4146297.0,2264834.0,0.0,15205.0,132079.0,7583.0,7532.0,482470.0,-12496.0,,640862.0,,1154143.0,1907400.5,1658518.8,11859.9,66039.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3643818.7,0.3355021471272212,10860791.0,1653724.0,4559420.0,6301371.0,15.226552099197932,41.98055187693051,58.01944812306948,1636613.0,15.06900372173629,293124149.0,194644271.0,487768420.0,39.90505801913129
2025-02-10,13346.0,2326290.0,9494.0,4783299.0,2241421.0,0.0,20512.0,149410.0,4299.0,7549.0,442387.0,-12567.0,,714369.0,,752099.0,2209975.5,1913319.6,15999.36,74705.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4213999.46,0.3681368081818285,11446830.0,1211529.0,4167319.0,7279511.0,10.583969535670574,36.40587830866712,63.59412169133288,1194486.0,10.435081153472185,300403660.0,198811590.0,499215250.0,39.824823059792344
2025-02-11,9126.0,2456358.0,9898.0,5130874.0,2199455.0,0.0,23866.0,152557.0,5142.0,6646.0,338792.0,-16584.0,,753290.0,,1085551.0,2333540.1,2052349.6,18615.48,76278.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4480783.680000001,0.3685677306129238,12157287.0,1440887.0,4393632.0,7763655.0,11.852043963427038,36.13990522721065,63.86009477278935,1424343.0,11.715960970568515,308167315.0,203205222.0,511372537.0,39.737218426338764
2025-02-12,13057.0,2599348.0,4314.0,5336364.0,2196929.0,0.0,12740.0,151460.0,4821.0,6782.0,343064.0,-16311.0,,759142.0,,1042647.0,2469380.6,2134545.6,9937.2,75730.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4689593.4,0.3765897762670052,12452790.0,1396807.0,4352878.0,8099912.0,11.216819684584738,34.95504220339377,65.04495779660621,1385711.0,11.127715154595878,316267227.0,207558100.0,523825327.0,39.62353275064151
2025-02-13,11384.0,2568267.0,9167.0,5123806.0,2199623.0,0.0,14326.0,151725.0,2478.0,3048.0,360801.0,-16846.0,,744076.0,,1346335.0,2439853.65,2049522.4,11174.28,75862.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4576412.83,0.3654939089577383,12521174.0,1719351.0,4663050.0,7858124.0,13.731547856454993,37.24131618967998,62.75868381032003,1707136.0,13.63399310639721,324125351.0,212221150.0,536346501.0,39.56791917246049
2025-02-14,10916.0,2354766.0,13957.0,4792039.0,2209321.0,0.0,11238.0,110869.0,4554.0,6500.0,487791.0,-13988.0,,767133.0,,1748413.0,2237027.7,1916815.6,8765.64,55434.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4218043.44,0.3373887642379911,12502027.0,2256661.0,5233115.0,7268912.0,18.050360953467788,41.858132285268624,58.141867714731376,2236204.0,17.88673148762197,331394263.0,217454265.0,548848528.0,39.62008712903025
2025-02-15,9179.0,2334593.0,13677.0,3994989.0,2210268.0,0.0,15759.0,125648.0,6018.0,6941.0,392287.0,-16215.0,,690863.0,,1696020.0,2217863.35,1597995.6,12292.02,62824.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3890974.97,0.3389042521826192,11481045.0,2108925.0,5010056.0,6470989.0,18.368754760564045,43.63763054669675,56.36236945330325,2088307.0,18.189171804482953,337865252.0,222464321.0,560329573.0,39.702405819655
2025-02-16,10236.0,2248940.0,14444.0,3728967.0,2187181.0,0.0,17589.0,132171.0,5667.0,7600.0,547835.0,-14364.0,,626027.0,,1661924.0,2136493.0,1491586.8,13719.42,66085.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3707884.72,0.3318707224892724,11172678.0,2231803.0,5045011.0,6127667.0,19.97554212159341,45.15489482467856,54.84510517532144,2209759.0,19.778239380030463,343992919.0,227509332.0,571502251.0,39.80900015737646
2025-02-17,12992.0,2578996.0,11755.0,4217053.0,2186380.0,0.0,17318.0,128583.0,4445.0,9051.0,669306.0,-17580.0,,678567.0,,1664096.0,2450046.2,1686821.2000000002,13508.04,64291.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4214666.94,0.3465694063162845,12161105.0,2354208.0,5219155.0,6941950.0,19.358504017521433,42.916782644340294,57.0832173556597,2333402.0,19.187417590753473,350934869.0,232728487.0,583663356.0,39.87375335586427
2025-02-18,9523.0,2779646.0,4294.0,4617030.0,2185967.0,0.0,40964.0,128137.0,7586.0,5852.0,518373.0,-12227.0,,732005.0,,1608730.0,2640663.7,1846812.0,31951.92,64068.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4583496.119999999,0.3631643171166019,12620998.0,2137249.0,5055221.0,7565777.0,16.93407288393517,40.05405119309899,59.94594880690101,2127103.0,16.853683044716433,358500646.0,237783708.0,596284354.0,39.87756955299887
2025-02-19,12895.0,3016660.0,6566.0,5602779.0,2185863.0,0.0,59236.0,142740.0,8092.0,5040.0,445412.0,-18967.0,,729530.0,,1294552.0,2865827.0,2241111.6,46204.08,71370.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5224512.68,0.38733439113287,13488378.0,1751570.0,4666963.0,8821415.0,12.985771899334376,34.59988295108574,65.40011704891425,1739964.0,12.899727454257286,367322061.0,242450671.0,609772732.0,39.760825349599266
2025-02-20,14124.0,3152732.0,9155.0,5944990.0,2186839.0,-20.0,44821.0,144056.0,6511.0,6712.0,641824.0,-20140.0,,731615.0,,1047400.0,2995095.4,2377996.0,34960.380000000005,72028.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5480079.78,0.3939628360425313,13910144.0,1705091.0,4623545.0,9286599.0,12.257896108048918,33.238656623540344,66.76134337645966,1689224.0,12.143828273812263,376608660.0,247074216.0,623682876.0,39.6153599060815
2025-02-21,15214.0,3033617.0,9057.0,5916975.0,2186144.0,-20.0,50566.0,146935.0,6943.0,7286.0,670755.0,-18405.0,,747672.0,,935462.0,2881936.15,2366790.0,39441.48,73467.5,0.0,0.0,0.0,0.0,0.0,0.0,,,5361635.130000001,0.3912326066774277,13704469.0,1622560.0,4556376.0,9148093.0,11.8396415067231,33.24737353924475,66.75262646075525,1606217.0,11.720388436793867,385756753.0,251630592.0,637387345.0,39.478441794290724
2025-02-22,12530.0,2684092.0,9147.0,4845501.0,2185610.0,0.0,12322.0,130797.0,2942.0,6514.0,647559.0,-16377.0,,701932.0,,1222669.0,2549887.4,1938200.4,9611.16,65398.5,0.0,0.0,0.0,0.0,0.0,0.0,,,4563097.46,0.3666274330931277,12446143.0,1885889.0,4773431.0,7672712.0,15.152397011668594,38.35269287842828,61.647307121571714,1870228.0,15.02656686493157,393429465.0,256404023.0,649833488.0,39.456880529370316
2025-02-23,12786.0,2230832.0,9437.0,4183325.0,2182193.0,0.0,7677.0,118089.0,4367.0,8063.0,636819.0,-18459.0,,688582.0,,1262277.0,2119290.4,1673330.0,5988.06,59044.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3857652.96,0.3405626233414617,11327294.0,1916596.0,4787371.0,6539923.0,16.920157629880535,42.26403057958944,57.73596942041056,1899096.0,16.765663537999455,399969388.0,261191394.0,661160782.0,39.504973844622256
2025-02-24,14862.0,2106704.0,10125.0,3979305.0,2147320.0,0.0,7579.0,120007.0,7563.0,7827.0,628310.0,-19275.0,,729526.0,,1449203.0,2001368.8,1591722.0,5911.62,60003.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3659005.92,0.3271085882538258,11185906.0,2095465.0,4972311.0,6213595.0,18.733082505788982,44.451571468596285,55.548428531403715,2077513.0,18.572594834964644,406182983.0,266163705.0,672346688.0,39.58727093484247
2025-02-25,15758.0,2043524.0,9991.0,3731365.0,2145265.0,0.0,7295.0,106945.0,5217.0,9551.0,748889.0,-19129.0,,715220.0,,1233399.0,1941347.8,1492546.0,5690.1,53472.5,0.0,0.0,0.0,0.0,0.0,0.0,,,3493056.4,0.3248918377847664,10751444.0,2001830.0,4862315.0,5889129.0,18.6191733873143,45.22476236680394,54.77523763319606,1982288.0,18.437411756039467,412072112.0,271026020.0,683098132.0,39.67600075357841
2025-02-26,14155.0,1815581.0,4208.0,3458268.0,2147767.0,0.0,8017.0,112998.0,4149.0,11289.0,672988.0,-16196.0,,726112.0,,1639334.0,1724801.95,1383307.2000000002,6253.26,56499.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3170861.41,0.2992349226098049,10596562.0,2327819.0,5201698.0,5394864.0,21.967681593331875,49.088544001346854,50.911455998653146,2312322.0,21.821436046898985,417466976.0,276227718.0,693694694.0,39.819782447406176
2025-02-27,9851.0,1750769.0,6623.0,3449146.0,2141032.0,0.0,7591.0,116180.0,3219.0,10189.0,669751.0,-14048.0,,712226.0,,1684119.0,1663230.5499999998,1379658.4,5920.9800000000005,58090.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3106899.93,0.294559167152874,10547626.0,2370682.0,5223940.0,5323686.0,22.475977058723924,49.52716374281758,50.47283625718242,2353870.0,22.316585741663573,422790662.0,281451658.0,704242320.0,39.96517249914774
