period,BAT,COL,GEO,NG,NUC,OES,OIL,OTH,PS,SNB,SUN,UES,UNK,WAT,WND
2024-03-31 13:00:00,,49272.0,,140736.0,84441.0,,328.0,4938.0,,,9182.0,,,29670.0,52385.0
2024-03-31 14:00:00,,51792.0,,140152.0,84408.0,,307.0,5167.0,,,18927.0,,,30938.0,49867.0
2024-03-31 15:00:00,,51532.0,,138407.0,84363.0,,326.0,5743.0,,,29275.0,,,30869.0,46568.0
2024-03-31 16:00:00,,49305.0,,134526.0,84273.0,,322.0,5297.0,,,40255.0,,,28999.0,45484.0
2024-03-31 17:00:00,,48069.0,,133006.0,84252.0,,322.0,4117.0,,,50686.0,,,27072.0,45747.0
2024-03-31 18:00:00,,47268.0,,131377.0,84307.0,,322.0,3536.0,,,54688.0,,,25094.0,48087.0
2024-03-31 19:00:00,,46141.0,,130827.0,84181.0,,322.0,2467.0,,,54810.0,,,24434.0,50326.0
2024-03-31 20:00:00,,44111.0,,133636.0,84185.0,,322.0,1789.0,,,52731.0,,,25342.0,54406.0
2024-03-31 21:00:00,,43630.0,,138170.0,84233.0,,321.0,1729.0,,,47659.0,,,27050.0,56273.0
2024-03-31 22:00:00,,45350.0,,146414.0,84428.0,,340.0,2365.0,,,39523.0,,,27528.0,58722.0
2024-03-31 23:00:00,,48371.0,,151704.0,84542.0,,367.0,2449.0,,,28408.0,,,30462.0,62981.0
2024-04-01 00:00:00,,50651.0,,160193.0,84570.0,,386.0,2937.0,,,18284.0,,,32870.0,67088.0
2024-04-01 01:00:00,,51762.0,,160976.0,84569.0,,387.0,4606.0,,,11318.0,,,35326.0,70862.0
2024-04-01 02:00:00,,51151.0,,161730.0,84614.0,,342.0,5752.0,,,6055.0,,,36818.0,75006.0
2024-04-01 03:00:00,,48774.0,,154832.0,84676.0,,331.0,6649.0,,,1828.0,,,36563.0,76633.0
2024-04-01 04:00:00,,46052.0,,149249.0,84542.0,,337.0,8204.0,,,364.0,,,33434.0,73749.0
2024-04-01 05:00:00,,42486.0,,138535.0,84736.0,,330.0,8169.0,,,249.0,,,31317.0,73973.0
2024-04-01 06:00:00,,41809.0,,133265.0,84891.0,,331.0,7426.0,,,9.0,,,29258.0,70605.0
2024-04-01 07:00:00,,40914.0,,128374.0,84834.0,,333.0,6131.0,,,-28.0,,,27178.0,69964.0
2024-04-01 08:00:00,,40780.0,,128116.0,84911.0,,335.0,5487.0,,,-17.0,,,24312.0,69893.0
2024-04-01 09:00:00,,40553.0,,131141.0,85176.0,,340.0,5242.0,,,0.0,,,23437.0,68348.0
2024-04-01 10:00:00,,41147.0,,141956.0,85244.0,,340.0,5385.0,,,-17.0,,,23652.0,66143.0
2024-04-01 11:00:00,,43187.0,,159138.0,85234.0,,341.0,5072.0,,,165.0,,,27707.0,65144.0
2024-04-01 12:00:00,,48473.0,,169997.0,85198.0,,340.0,5133.0,,,1413.0,,,31722.0,64051.0
2024-04-01 13:00:00,,52871.0,,174554.0,85136.0,,339.0,5439.0,,,6080.0,,,33213.0,62929.0
2024-04-01 14:00:00,,55007.0,,176200.0,85119.0,,338.0,6565.0,,,13418.0,,,35402.0,60958.0
2024-04-01 15:00:00,,56461.0,,176007.0,85047.0,,438.0,7230.0,,,22844.0,,,35316.0,57476.0
2024-04-01 16:00:00,,56953.0,,176212.0,84979.0,,371.0,6566.0,,,33524.0,,,32176.0,54972.0
2024-04-01 17:00:00,,55530.0,,174549.0,84994.0,,372.0,5110.0,,,43912.0,,,29133.0,53750.0
2024-04-01 18:00:00,,55432.0,,174885.0,84959.0,,374.0,4088.0,,,49509.0,,,26229.0,53461.0
2024-04-01 19:00:00,,54795.0,,174839.0,84893.0,,380.0,3474.0,,,49507.0,,,26317.0,55336.0
2024-04-01 20:00:00,,53603.0,,174671.0,84903.0,,426.0,2534.0,,,49331.0,,,26578.0,59381.0
2024-04-01 21:00:00,,53834.0,,177343.0,84931.0,,362.0,2232.0,,,45470.0,,,28253.0,64369.0
2024-04-01 22:00:00,,53993.0,,180760.0,84996.0,,364.0,1468.0,,,38062.0,,,31626.0,68846.0
2024-04-01 23:00:00,,54826.0,,184844.0,85042.0,,365.0,2363.0,,,31812.0,,,32997.0,70135.0
2024-04-02 00:00:00,,56311.0,,188682.0,85043.0,,391.0,2944.0,,,25071.0,,,35412.0,72116.0
2024-04-02 01:00:00,,57208.0,,191313.0,85037.0,,392.0,3634.0,,,16726.0,,,37076.0,72855.0
2024-04-02 02:00:00,,58446.0,,190285.0,84962.0,,339.0,4980.0,,,9934.0,,,36357.0,73407.0
2024-04-02 03:00:00,,57437.0,,181049.0,84944.0,,339.0,7069.0,,,3736.0,,,34299.0,73951.0
2024-04-02 04:00:00,,50636.0,,164363.0,85003.0,,332.0,8335.0,,,716.0,,,32324.0,77804.0
2024-04-02 05:00:00,,47464.0,,158674.0,84859.0,,345.0,8127.0,,,480.0,,,29498.0,74451.0
2024-04-02 06:00:00,,44373.0,,150233.0,84898.0,,342.0,7165.0,,,225.0,,,25729.0,75215.0
2024-04-02 07:00:00,,42559.0,,145535.0,84945.0,,339.0,5816.0,,,99.0,,,23531.0,74322.0
2024-04-02 08:00:00,,41368.0,,141532.0,84944.0,,341.0,4999.0,,,87.0,,,22602.0,75219.0
2024-04-02 09:00:00,,40808.0,,139351.0,84934.0,,346.0,4776.0,,,109.0,,,21974.0,76216.0
2024-04-02 10:00:00,,41639.0,,148670.0,84950.0,,344.0,4503.0,,,116.0,,,22831.0,75628.0
2024-04-02 11:00:00,,44757.0,,159951.0,84974.0,,345.0,4928.0,,,130.0,,,25810.0,77833.0
2024-04-02 12:00:00,,48750.0,,165606.0,84913.0,,366.0,4879.0,,,753.0,,,29244.0,80450.0
2024-04-02 13:00:00,,50958.0,,168691.0,84931.0,,378.0,6042.0,,,4564.0,,,32306.0,80638.0
2024-04-02 14:00:00,,51246.0,,166557.0,84925.0,,301.0,6363.0,,,18288.0,,,33774.0,77203.0
2024-04-02 15:00:00,,51691.0,,162387.0,84918.0,,309.0,7481.0,,,29634.0,,,32454.0,76759.0
2024-04-02 16:00:00,,50256.0,,157269.0,84913.0,,305.0,5643.0,,,38879.0,,,30707.0,79539.0
2024-04-02 17:00:00,,49734.0,,156628.0,84952.0,,364.0,3767.0,,,48427.0,,,28569.0,81015.0
2024-04-02 18:00:00,,49358.0,,159547.0,84862.0,,345.0,2398.0,,,50764.0,,,26333.0,82274.0
2024-04-02 19:00:00,,49729.0,,160647.0,84869.0,,351.0,2016.0,,,52429.0,,,25854.0,82509.0
2024-04-02 20:00:00,,50102.0,,164267.0,84956.0,,347.0,812.0,,,51239.0,,,25930.0,82914.0
2024-04-02 21:00:00,,51189.0,,170055.0,84966.0,,389.0,440.0,,,47957.0,,,27016.0,81639.0
2024-04-02 22:00:00,,52190.0,,171992.0,84988.0,,325.0,753.0,,,42999.0,,,28682.0,81407.0
2024-04-02 23:00:00,,52929.0,,175367.0,85059.0,,331.0,2106.0,,,36691.0,,,30705.0,80756.0
2024-04-03 00:00:00,,53294.0,,177436.0,85078.0,,331.0,3783.0,,,28051.0,,,31976.0,80705.0
2024-04-03 01:00:00,,54161.0,,185702.0,85095.0,,405.0,5296.0,,,18879.0,,,34090.0,76129.0
2024-04-03 02:00:00,,57876.0,,191615.0,85082.0,,444.0,5779.0,,,11141.0,,,35453.0,68273.0
2024-04-03 03:00:00,,58240.0,,184931.0,85181.0,,464.0,8265.0,,,4371.0,,,34518.0,64896.0
2024-04-03 04:00:00,,55875.0,,179025.0,85174.0,,476.0,9822.0,,,811.0,,,31101.0,58243.0
2024-04-03 05:00:00,,52238.0,,161769.0,85076.0,,421.0,9242.0,,,560.0,,,29346.0,64774.0
2024-04-03 06:00:00,,50260.0,,150601.0,85074.0,,372.0,7898.0,,,400.0,,,26603.0,66725.0
2024-04-03 07:00:00,,47343.0,,142795.0,85164.0,,331.0,6385.0,,,256.0,,,23963.0,70783.0
2024-04-03 08:00:00,,46645.0,,138993.0,85184.0,,328.0,5097.0,,,247.0,,,21412.0,74092.0
2024-04-03 09:00:00,,46114.0,,139481.0,85205.0,,331.0,4692.0,,,176.0,,,20846.0,76824.0
