period,COL,NG,NUC,OIL,OTH,SUN,WAT,WND
2022-03-11 16:00:00,101547,153621,85385,1097,6301,28012,38648,57322
2022-03-11 17:00:00,99232,149884,85370,1049,6061,32664,36185,57637
2022-03-11 18:00:00,97441,148649,85339,1049,5801,34083,33785,58422
2022-03-11 19:00:00,94512,145899,85326,1056,5600,33470,31534,62107
2022-03-11 20:00:00,91096,144142,85330,1093,6050,32629,30381,66545
2022-03-11 21:00:00,87717,143879,85318,1119,5789,32015,30050,70349
2022-03-11 22:00:00,86663,147053,85334,1101,5975,29153,30719,70636
2022-03-11 23:00:00,87530,154729,85324,1107,6260,26421,32878,68928
2022-03-12 00:00:00,91305,160298,85364,1089,5997,22598,36329,65165
2022-03-12 01:00:00,98002,174341,85344,1118,6427,8722,40587,58179
2022-03-12 02:00:00,100389,180148,83836,1069,7025,6798,42555,54044
2022-03-12 03:00:00,101038,177975,83382,1061,6755,6218,42661,52755
2022-03-12 04:00:00,100051,170588,83069,1059,6758,6168,40405,51598
2022-03-12 05:00:00,100451,161497,84036,1057,6567,6156,37572,43621
2022-03-12 06:00:00,98742,159144,84159,940,6394,82,34353,49233
2022-03-12 07:00:00,99089,154919,84094,904,6109,49,31798,48187
2022-03-12 08:00:00,97780,154992,84047,887,5865,-13,29621,48063
2022-03-12 09:00:00,97501,153090,84067,888,5810,-22,29270,48608
2022-03-12 10:00:00,97265,153861,84174,889,5848,-22,29304,49608
2022-03-12 11:00:00,98169,159269,84236,902,5848,-21,29721,51281
2022-03-12 12:00:00,101776,165281,84363,924,5970,15,31519,53159
2022-03-12 13:00:00,104549,172730,84498,938,5958,893,35722,54811
2022-03-12 14:00:00,105564,178867,84569,966,6315,5351,38178,57365
2022-03-12 15:00:00,105555,175937,84753,1012,6268,21216,39777,54632
2022-03-12 16:00:00,104290,169308,84787,1124,6282,32523,38869,52932
2022-03-12 17:00:00,101389,164576,84826,404,6706,36681,38243,53774
2022-03-12 18:00:00,97609,158222,84842,405,6062,37414,36725,55593
2022-03-12 19:00:00,93745,152103,84771,403,5723,37104,33778,59672
2022-03-12 20:00:00,90366,146187,84841,420,5656,36714,32548,63497
2022-03-12 21:00:00,86285,141875,84948,845,5936,35035,31335,66233
2022-03-12 22:00:00,84572,139464,85102,469,7089,33875,32513,67097
2022-03-12 23:00:00,86572,146823,85218,1062,7139,29527,37073,67552
2022-03-13 00:00:00,92766,157441,85321,1246,7355,20974,40796,67972
2022-03-13 01:00:00,100420,166296,84144,1193,8033,14588,45937,67312
2022-03-13 02:00:00,103191,177209,84117,1287,8529,6610,48691,74331
2022-03-13 03:00:00,101126,164225,83979,1219,8001,6315,46413,81321
2022-03-13 04:00:00,99782,159498,83804,1244,7955,6264,42996,82184
2022-03-13 05:00:00,93667,143845,83117,1074,7558,6199,39559,85078
2022-03-13 06:00:00,95686,150845,85110,1046,7491,175,37533,82141
2022-03-13 07:00:00,92733,148688,85110,1049,7113,120,36538,79672
2022-03-13 08:00:00,88351,139682,84317,1052,6993,58,33807,80604
2022-03-13 09:00:00,86067,137815,84313,1089,6995,59,33042,81486
2022-03-13 10:00:00,89027,140539,84479,1132,6828,59,33029,82315
2022-03-13 11:00:00,91271,146657,84471,1015,7125,50,34798,81244
2022-03-13 12:00:00,96580,153984,84484,1016,7323,106,37023,76996
2022-03-13 13:00:00,100477,162312,84546,1036,7431,2239,38276,73428
2022-03-13 14:00:00,101336,162340,84578,1019,7680,8696,39007,70251
2022-03-13 15:00:00,100968,156562,84762,1059,7538,21047,37366,62599
2022-03-13 16:00:00,100842,143641,84779,1176,7355,28709,34958,60015
2022-03-13 17:00:00,96823,134457,84862,1157,7268,31097,30887,62752
2022-03-13 18:00:00,91816,127566,84868,1074,6157,31672,28861,66685
2022-03-13 19:00:00,87269,122481,84888,1039,6141,29992,27298,68555
2022-03-13 20:00:00,83817,118476,85009,1060,6067,29980,25948,70386
2022-03-13 21:00:00,81004,117396,85089,1123,6503,28664,25877,72170
2022-03-13 22:00:00,80638,120446,85220,1236,7231,26434,26890,72866
2022-03-13 23:00:00,81395,129601,85218,1347,7346,20401,33293,73330
2022-03-14 00:00:00,85092,141727,85299,1484,7731,12686,36502,73330
2022-03-14 01:00:00,90182,150018,85275,1411,8490,6527,41658,72925
2022-03-14 02:00:00,93469,151856,85287,1176,8923,626,44004,75914
2022-03-14 03:00:00,93234,146854,85101,1157,8466,255,41834,78332
2022-03-14 04:00:00,91777,138124,84946,1022,8534,226,37570,80217
2022-03-14 05:00:00,83678,119232,85337,1052,7561,223,34581,82375
2022-03-14 06:00:00,80115,117782,85329,331,7750,131,31293,82018
2022-03-14 07:00:00,79149,117339,85317,1040,6889,39,29702,80645
2022-03-14 08:00:00,78042,119623,85280,1037,6733,38,28431,80173
2022-03-14 09:00:00,79579,124427,85307,1059,6688,34,30007,79411
2022-03-14 10:00:00,82519,135415,85293,1073,6767,11,34140,78842
2022-03-14 11:00:00,86868,152680,85162,1108,6967,7,38722,78196
2022-03-14 12:00:00,90902,160946,85135,1132,7186,1125,45037,78652
2022-03-14 13:00:00,93475,160903,85094,1056,7890,5508,44781,78434
2022-03-14 14:00:00,91890,153987,85073,1076,8126,13597,42033,74616
2022-03-14 15:00:00,88560,142050,85038,971,7618,26422,39019,68182
2022-03-14 16:00:00,85600,128827,84976,948,7064,38031,34935,67204
2022-03-14 17:00:00,82752,121914,84986,961,6665,41273,32778,67017
2022-03-14 18:00:00,80874,117020,84947,1058,6571,41940,31719,64787
2022-03-14 19:00:00,80821,112515,84912,1111,6149,40667,30070,64674
2022-03-14 20:00:00,80114,110605,84904,1335,6700,39949,29123,64394
2022-03-14 21:00:00,79463,113216,84843,1446,6642,37290,29201,63976
2022-03-14 22:00:00,80149,118858,84864,1543,6583,33017,29829,62167
2022-03-14 23:00:00,82009,128392,84857,1264,7362,25105,34348,60638
2022-03-15 00:00:00,86231,138814,84869,1303,6740,18764,35916,62675
2022-03-15 01:00:00,89501,141330,84889,1278,7876,8133,40372,64060
2022-03-15 02:00:00,90786,143164,84877,1070,8086,724,41951,62435
2022-03-15 03:00:00,87901,135131,84852,957,8127,247,39672,65390
2022-03-15 04:00:00,85519,131049,84977,990,7794,211,36513,64552
2022-03-15 05:00:00,79527,122863,84944,947,6827,124,34430,61055
2022-03-15 06:00:00,78175,118124,84968,952,6385,65,32876,57355
2022-03-15 07:00:00,78281,114587,85003,933,6608,12,30730,56240
2022-03-15 08:00:00,77785,114977,84998,938,6396,3,29024,54111
2022-03-15 09:00:00,78404,120540,85019,931,6214,0,29000,54015
2022-03-15 10:00:00,80088,129823,85016,1003,6252,0,33410,53303
2022-03-15 11:00:00,86118,143915,84997,1172,6436,9,36755,52497
2022-03-15 12:00:00,91463,153107,84941,1228,7037,1137,41398,52268
2022-03-15 13:00:00,94805,153122,84935,1189,7393,4200,42885,51648
2022-03-15 14:00:00,92909,152364,84982,1072,7579,10444,41939,49074
2022-03-15 15:00:00,90191,147491,84870,1188,7217,25143,40091,41320
2022-03-15 16:00:00,88720,142230,84697,1198,6897,36503,36932,35520
2022-03-15 17:00:00,88171,138645,84676,1205,6549,38129,33752,33980
2022-03-15 18:00:00,87183,137123,84610,1207,6783,37740,31153,33424
2022-03-15 19:00:00,87223,135434,84552,1142,6538,36930,29140,34460
2022-03-15 20:00:00,86002,136847,84485,1122,6351,35101,28469,36240
2022-03-15 21:00:00,86793,138345,84549,1115,6868,31372,28908,36797
2022-03-15 22:00:00,86681,142790,84553,1136,7322,27610,30497,37843
2022-03-15 23:00:00,88118,147009,84556,1136,7146,23775,33624,38223
2022-03-16 00:00:00,91938,154633,84582,1048,6808,18324,35392,37935
2022-03-16 01:00:00,93928,159898,84570,334,8451,5836,39544,38863
2022-03-16 02:00:00,91988,156178,84607,977,7719,441,39248,44624
2022-03-16 03:00:00,87936,144998,84566,948,7925,114,37516,50169
2022-03-16 04:00:00,81791,130199,84811,937,7773,113,34870,58708
2022-03-16 05:00:00,76449,123719,84681,949,6877,43,31465,57285
2022-03-16 06:00:00,72430,115318,84733,927,6603,22,28989,61348
2022-03-16 07:00:00,70067,108304,84773,925,6217,-10,26954,64959
2022-03-16 08:00:00,68517,107384,84831,933,6145,-10,25290,66755
2022-03-16 09:00:00,68160,109361,84898,933,6116,-13,24855,68359
2022-03-16 10:00:00,69924,115198,85001,984,6327,-15,28875,69848
2022-03-16 11:00:00,74087,127180,85001,1110,6519,-15,34082,71202
2022-03-16 12:00:00,78851,135200,85006,1151,6719,483,39740,72546
2022-03-16 13:00:00,82177,137873,84970,487,7600,2333,39692,74384
2022-03-16 14:00:00,81608,138498,84980,487,7730,7745,39914,71947
2022-03-16 15:00:00,80013,134898,84939,485,7941,19389,37866,66472
2022-03-16 16:00:00,76862,127503,84898,435,8062,31455,34834,63882
2022-03-16 17:00:00,73849,121856,84825,1006,7114,35806,31882,65713
2022-03-16 18:00:00,72828,119380,84812,998,6651,35862,29841,64565
2022-03-16 19:00:00,73200,120895,84774,1097,6762,36552,29533,62957
2022-03-16 20:00:00,72755,119755,84765,487,6936,36014,29975,61721
2022-03-16 21:00:00,73785,126393,84770,379,6943,36297,30867,60632
2022-03-16 22:00:00,74576,127323,84767,376,7535,31956,31903,60072
2022-03-16 23:00:00,74399,132922,84764,1037,7080,26180,34455,57959
2022-03-17 00:00:00,79090,141547,84758,1016,6907,19420,36462,56621
2022-03-17 01:00:00,84804,143831,84764,996,7837,8250,38963,57044
2022-03-17 02:00:00,83433,140971,84791,325,8852,828,41100,63649
2022-03-17 03:00:00,77676,130886,84771,993,8107,222,39513,69228
2022-03-17 04:00:00,73996,120454,84785,331,8345,174,36731,68899
2022-03-17 05:00:00,67528,109281,84831,326,7614,96,34239,71485
2022-03-17 06:00:00,64708,103840,84796,324,7117,-12,31860,70846
2022-03-17 07:00:00,62592,99190,84781,316,7047,-3,29922,69807
2022-03-17 08:00:00,62036,99336,84816,324,6861,-1,27744,68749
2022-03-17 09:00:00,62239,101764,84823,326,6788,7,28262,69035
2022-03-17 10:00:00,63850,108917,84914,938,6158,10,30440,69710
2022-03-17 11:00:00,67363,122658,84960,493,7127,11,35098,70064
2022-03-17 12:00:00,73125,132583,84970,494,7551,326,40155,69976
2022-03-17 13:00:00,76479,137217,84880,493,7752,2470,41954,69965
2022-03-17 14:00:00,77585,138892,84677,1180,7359,8951,42684,66712
2022-03-17 15:00:00,78724,134615,84438,1171,7436,22448,41500,60966
2022-03-17 16:00:00,78335,129899,84211,1102,7250,30956,38526,59327
2022-03-17 17:00:00,79121,130583,84156,1101,6412,35181,35474,58980
2022-03-17 18:00:00,78138,127435,84135,1079,6608,34660,34336,58467
2022-03-17 19:00:00,77909,127570,84080,479,6689,35766,33180,58605
2022-03-17 20:00:00,76808,126526,84074,479,6867,35240,33238,59456
2022-03-17 21:00:00,77088,126773,84087,491,6479,35085,33410,60606
2022-03-17 22:00:00,79201,131144,84063,457,7286,29986,34389,60154
2022-03-17 23:00:00,79497,134312,84082,949,7281,22849,38317,60849
2022-03-18 00:00:00,80614,139522,84014,937,7414,14384,41556,61209
2022-03-18 01:00:00,81754,142034,83934,325,8527,5564,44084,62843
2022-03-18 02:00:00,80755,141121,83844,936,8273,558,43312,65267
2022-03-18 03:00:00,77495,132222,83798,927,7449,126,40926,67370
2022-03-18 04:00:00,73848,121566,84082,911,7467,190,37544,68248
2022-03-18 05:00:00,71313,111232,83852,924,7066,162,33839,67433
2022-03-18 06:00:00,67918,106128,83798,903,6572,94,30960,66329
2022-03-18 07:00:00,66256,102718,84011,899,6006,33,28594,65020
2022-03-18 08:00:00,66162,101541,84060,906,6101,8,27178,64062
2022-03-18 09:00:00,66275,102945,84107,906,6082,6,26647,63324
2022-03-18 10:00:00,68024,110923,84251,928,6148,5,28209,63873
2022-03-18 11:00:00,70264,120758,84392,935,6419,7,34303,65887
2022-03-18 12:00:00,73180,129338,84382,994,6501,993,40902,66516
2022-03-18 13:00:00,74724,132990,84506,996,7206,4360,41860,67498
2022-03-18 14:00:00,75219,133374,84623,986,7455,10890,41755,66299
2022-03-18 15:00:00,72921,130142,84706,924,7061,25616,40888,63618
2022-03-18 16:00:00,72836,125635,84634,913,6536,35832,38137,61910
2022-03-18 17:00:00,72770,124146,84720,933,6485,39367,35286,60414
2022-03-18 18:00:00,72798,125737,84653,921,6241,40383,33771,58409
2022-03-18 19:00:00,72344,127802,84639,909,6554,39698,32221,56960
2022-03-18 20:00:00,73764,130648,84621,883,6283,37354,31906,55527
2022-03-18 21:00:00,73448,133551,84691,893,6631,34740,32598,54322
2022-03-18 22:00:00,73175,136597,84899,905,6936,32154,33081,53197
2022-03-18 23:00:00,72651,141508,85030,904,7443,28001,34404,51486
2022-03-19 00:00:00,75848,148449,85147,923,7409,20969,36629,46365
2022-03-19 01:00:00,80099,158216,85155,903,8337,8289,39997,37333
2022-03-19 02:00:00,82744,160941,85181,903,8468,701,41109,32881
2022-03-19 03:00:00,82437,154289,85195,314,8692,185,39756,32126
2022-03-19 04:00:00,80996,145724,83691,903,7831,103,36676,32889
2022-03-19 05:00:00,78887,134074,85015,926,6911,98,34123,33472
2022-03-19 06:00:00,77446,125819,84964,319,7482,16,31529,33603
2022-03-19 07:00:00,76615,118277,84973,316,7499,-18,28836,34717
2022-03-19 08:00:00,75593,114018,85006,320,7248,-23,27049,37634
2022-03-19 09:00:00,74992,110653,85046,320,6937,-14,26294,41105
2022-03-19 10:00:00,74716,110788,84989,323,7039,-25,26912,44524
2022-03-19 11:00:00,74434,116933,84970,905,6529,-18,27812,47157
2022-03-19 12:00:00,75238,121576,84928,324,7475,692,30744,49891
2022-03-19 13:00:00,75928,127769,84873,322,7875,2684,32766,52238
2022-03-19 14:00:00,76616,132543,84775,947,7046,8352,35446,52796
2022-03-19 15:00:00,77896,132786,84745,967,7365,20907,35493,44676
2022-03-19 16:00:00,79113,130153,84667,991,6908,26985,36457,40556
2022-03-19 17:00:00,79054,126308,84633,988,6250,30840,35418,39968
2022-03-19 18:00:00,79343,125618,84620,987,6306,33292,32595,37987
2022-03-19 19:00:00,79065,125016,84599,300,7380,33070,30388,39179
2022-03-19 20:00:00,78495,122460,84505,890,7231,33273,28929,40721
2022-03-19 21:00:00,77595,124805,84480,898,6692,32872,28800,42659
2022-03-19 22:00:00,77368,127983,84481,271,7988,28312,29454,43396
2022-03-19 23:00:00,77961,133860,84505,274,7919,22819,32171,43482
2022-03-20 00:00:00,81913,141753,84515,273,8605,14879,34073,39675
2022-03-20 01:00:00,84880,150366,84499,272,9025,4810,35805,37086
2022-03-20 02:00:00,85391,148130,84298,898,8278,447,34370,40944
2022-03-20 03:00:00,82839,136993,84143,277,9394,101,33624,48737
2022-03-20 04:00:00,77725,123162,84676,273,9315,91,30320,55409
2022-03-20 05:00:00,71237,114826,84353,890,8096,76,28212,62476
2022-03-20 06:00:00,66112,106015,84442,873,7781,24,26556,65292
2022-03-20 07:00:00,64213,101461,84514,861,7346,22,25828,66080
2022-03-20 08:00:00,63839,99562,84602,865,6887,39,25233,66971
2022-03-20 09:00:00,63535,99080,84695,874,6973,34,24671,67618
2022-03-20 10:00:00,64330,100151,84870,888,6855,36,25255,67395
2022-03-20 11:00:00,65880,104175,84971,885,7198,16,26870,65967
2022-03-20 12:00:00,69179,108811,85046,278,8104,1141,30444,65304
2022-03-20 13:00:00,71433,110418,83121,880,9779,5904,31736,66220
2022-03-20 14:00:00,73498,109452,83222,875,9624,14346,31991,65720
2022-03-20 15:00:00,72182,104804,85423,277,8357,26506,31354,62515
2022-03-20 16:00:00,70326,99709,85538,896,7203,33274,30235,62237
2022-03-20 17:00:00,66590,97705,85687,272,7928,33916,29254,66547
2022-03-20 18:00:00,63770,97734,85721,272,7396,33135,27304,71524
2022-03-20 19:00:00,61136,96615,85697,271,7475,31415,26655,74060
2022-03-20 20:00:00,59657,96455,85741,869,6981,30228,26404,75410
2022-03-20 21:00:00,59263,100234,83674,270,9271,29529,27248,76359
2022-03-20 22:00:00,60376,105641,83473,906,9230,27407,28897,76062
2022-03-20 23:00:00,62502,111592,83409,270,10047,21763,32446,76614
2022-03-21 00:00:00,65781,119673,83291,1003,9628,13767,35499,77686
2022-03-21 01:00:00,68346,123618,83191,973,10098,6868,37946,79802
2022-03-21 02:00:00,69194,124078,83026,281,11607,585,38110,82068
2022-03-21 03:00:00,66876,117047,82935,899,10201,194,36480,83053
2022-03-21 04:00:00,62861,105680,82970,903,10185,162,33137,84134
2022-03-21 05:00:00,58946,99238,82770,901,10058,78,30382,83020
2022-03-21 06:00:00,56972,97821,82867,908,9072,21,27555,80724
2022-03-21 07:00:00,55540,94964,82868,933,8274,9,25697,80551
2022-03-21 08:00:00,55380,94716,82964,889,8071,37,25198,80050
2022-03-21 09:00:00,56013,101325,83018,900,7926,38,26605,79561
2022-03-21 10:00:00,58628,109873,83136,946,7953,33,31638,78946
2022-03-21 11:00:00,65189,125192,83104,312,8796,59,37170,78838
2022-03-21 12:00:00,69967,133479,83090,1037,8258,1644,42440,79878
2022-03-21 13:00:00,73677,132345,83102,997,8447,6984,42703,79609
2022-03-21 14:00:00,73558,129059,83032,971,8661,14825,40598,75323
2022-03-21 15:00:00,72746,124183,82937,916,8687,27244,36906,72219
2022-03-21 16:00:00,70327,117481,82826,906,8371,37210,34857,72069
2022-03-21 17:00:00,71093,115700,82670,900,7720,39713,33428,69382
2022-03-21 18:00:00,71250,115562,82578,893,7400,41692,32582,66766
2022-03-21 19:00:00,70306,114690,82576,871,7604,42144,31537,66891
2022-03-21 20:00:00,69356,116419,82572,879,7561,41111,30709,67812
2022-03-21 21:00:00,67905,119037,82637,955,7477,39436,31225,69435
2022-03-21 22:00:00,68536,126662,82767,1010,7795,34237,32455,68428
2022-03-21 23:00:00,70011,133504,82876,305,8787,24584,37212,69339
2022-03-22 00:00:00,72302,140968,82923,1010,7972,17459,40740,68217
2022-03-22 01:00:00,74144,143040,82973,973,8477,8472,43857,69381
2022-03-22 02:00:00,76296,140928,82990,981,8713,966,42628,68820
2022-03-22 03:00:00,76144,132906,83006,274,9426,346,39899,67272
2022-03-22 04:00:00,74755,122888,83074,286,9479,301,35689,63930
2022-03-22 05:00:00,73113,112764,82764,277,8819,233,33067,62358
2022-03-22 06:00:00,71594,106893,82679,907,7994,141,28971,61174
2022-03-22 07:00:00,69678,102617,82651,929,7998,77,26586,61670
2022-03-22 08:00:00,66562,101835,82618,910,7908,47,24597,65487
2022-03-22 09:00:00,65089,100982,82552,914,7676,37,25017,68622
2022-03-22 10:00:00,64420,109673,82530,972,7616,34,29284,70045
2022-03-22 11:00:00,68540,121387,82515,1012,7911,65,34174,73038
2022-03-22 12:00:00,72685,129787,84531,1116,6115,1124,37879,74298
2022-03-22 13:00:00,74688,131743,84489,1087,6454,4873,39070,75978
2022-03-22 14:00:00,75013,127207,84486,1119,6566,10679,39954,76488
2022-03-22 15:00:00,73712,123943,84461,1043,6248,22978,37299,76412
2022-03-22 16:00:00,72298,119191,84452,1032,5912,32877,34844,76601
2022-03-22 17:00:00,71230,117038,84415,999,5614,35854,33162,76865
2022-03-22 18:00:00,69766,117865,84315,995,5417,35964,32091,76290
2022-03-22 19:00:00,69810,120427,84391,940,5536,35556,31423,76094
2022-03-22 20:00:00,69081,121187,84463,962,5839,34838,31365,76392
2022-03-22 21:00:00,69007,125335,84559,1017,6059,32377,31878,77507
2022-03-22 22:00:00,68758,131555,84610,884,6170,28647,33339,77363
2022-03-22 23:00:00,69757,137958,84630,942,6351,23264,37902,77449
2022-03-23 00:00:00,71473,142786,84675,1000,6592,17565,41116,78436
2022-03-23 01:00:00,73695,146286,84687,1005,7338,9413,42600,77698
2022-03-23 02:00:00,75456,144683,84748,933,7890,1091,41864,76273
2022-03-23 03:00:00,73700,137358,84814,888,8122,301,40061,74844
2022-03-23 04:00:00,71052,123582,84874,902,8241,249,34601,73729
2022-03-23 05:00:00,64871,117114,85017,942,7572,214,31304,76154
2022-03-23 06:00:00,60817,111986,85077,948,7241,114,27649,75450
2022-03-23 07:00:00,59041,107601,85114,950,7051,92,25321,75222
2022-03-23 08:00:00,58829,106045,85119,946,6961,62,23792,75252
2022-03-23 09:00:00,59662,109262,85098,967,6884,76,23743,74600
2022-03-23 10:00:00,61907,117871,85129,1020,6885,71,26082,73061
2022-03-23 11:00:00,66717,129835,85157,1060,6865,71,31800,72979
2022-03-23 12:00:00,72602,140396,85084,1163,7053,582,35811,73166
2022-03-23 13:00:00,76929,143657,85071,1134,7106,2162,38268,72564
2022-03-23 14:00:00,79343,142892,84942,1063,7332,7346,40875,70015
2022-03-23 15:00:00,78375,139927,84857,1173,7432,18610,39909,66520
2022-03-23 16:00:00,77972,132846,84865,1136,7182,30812,36854,66399
2022-03-23 17:00:00,75470,131985,84896,1111,7299,34311,36073,67220
2022-03-23 18:00:00,73326,131989,84970,1107,6927,33343,34852,69883
2022-03-23 19:00:00,72148,131991,84954,1077,6807,31595,33839,71385
2022-03-23 20:00:00,71189,133045,84985,1097,6811,30664,34159,71985
2022-03-23 21:00:00,70668,135067,84991,1109,7306,29696,33886,73158
2022-03-23 22:00:00,69855,137038,85018,1182,7582,27762,33809,76066
2022-03-23 23:00:00,68312,141386,85014,1188,8025,24998,36252,76124
2022-03-24 00:00:00,69150,146925,84999,1192,8011,21016,39273,75322
2022-03-24 01:00:00,73896,150640,84998,1149,8385,13302,41633,72133
2022-03-24 02:00:00,78513,155946,85014,1091,8839,3203,40491,65391
2022-03-24 03:00:00,79345,154746,85006,1068,8351,392,36741,59098
2022-03-24 04:00:00,78378,144257,85043,936,8467,244,32139,54465
2022-03-24 05:00:00,77218,136512,85085,907,8571,146,29308,51632
2022-03-24 06:00:00,76540,130724,85113,907,7827,29,27278,49362
