period,BAT,COL,GEO,NG,NUC,OES,OIL,OTH,PS,SNB,SUN,UES,UNK,WAT,WNB,WND
2025-01-29 02:00:00,1166.0,102872.0,345.0,210852.0,95397.0,0.0,585.0,8039.0,1184.0,241.0,3793.0,-182.0,,30928.0,,57785.0
2025-01-29 03:00:00,707.0,101588.0,348.0,205047.0,95406.0,0.0,576.0,9687.0,503.0,181.0,351.0,-353.0,,30545.0,,59373.0
2025-01-29 04:00:00,425.0,97271.0,344.0,196725.0,95364.0,0.0,529.0,9787.0,525.0,153.0,191.0,-598.0,,28452.0,,60675.0
2025-01-29 05:00:00,343.0,93597.0,350.0,190647.0,95457.0,0.0,527.0,9138.0,538.0,59.0,140.0,-828.0,,25238.0,,61547.0
2025-01-29 06:00:00,162.0,88150.0,345.0,182595.0,95408.0,0.0,490.0,8488.0,87.0,22.0,-1.0,-638.0,,23914.0,,60166.0
2025-01-29 07:00:00,311.0,86295.0,345.0,179315.0,95277.0,0.0,550.0,6678.0,-452.0,3.0,-52.0,-365.0,,21294.0,,57423.0
2025-01-29 08:00:00,25.0,85476.0,344.0,178873.0,95267.0,0.0,571.0,6076.0,-750.0,-2.0,-59.0,-905.0,,18684.0,,55026.0
2025-01-29 09:00:00,84.0,84790.0,345.0,179769.0,95258.0,0.0,576.0,5492.0,-737.0,-2.0,-261.0,-1091.0,,18588.0,,51743.0
2025-01-29 10:00:00,-26.0,86867.0,348.0,183983.0,95396.0,0.0,580.0,5232.0,-529.0,-3.0,-95.0,-982.0,,19224.0,,49827.0
2025-01-29 11:00:00,-27.0,91290.0,348.0,191689.0,95505.0,0.0,613.0,5007.0,546.0,-3.0,-133.0,-965.0,,25108.0,,46839.0
2025-01-29 12:00:00,158.0,98502.0,345.0,204992.0,95484.0,0.0,832.0,4648.0,1751.0,-1.0,11.0,-490.0,,30598.0,,45815.0
2025-01-29 13:00:00,888.0,103341.0,347.0,212490.0,95456.0,0.0,814.0,5200.0,1982.0,66.0,3102.0,-198.0,,33630.0,,43183.0
2025-01-29 14:00:00,1587.0,103659.0,350.0,207216.0,95432.0,0.0,815.0,6356.0,1507.0,194.0,12982.0,-318.0,,34811.0,,40928.0
2025-01-29 15:00:00,941.0,99366.0,346.0,195893.0,95341.0,0.0,844.0,7716.0,494.0,393.0,24608.0,-302.0,,33241.0,,38620.0
2025-01-29 16:00:00,805.0,95678.0,350.0,187446.0,94819.0,0.0,586.0,8930.0,447.0,300.0,33613.0,-193.0,,32148.0,,33244.0
2025-01-29 17:00:00,496.0,94099.0,349.0,182091.0,95171.0,0.0,490.0,6684.0,-451.0,497.0,42895.0,-244.0,,26735.0,,30223.0
2025-01-29 18:00:00,52.0,91163.0,344.0,175277.0,95212.0,0.0,523.0,3660.0,-989.0,997.0,53983.0,-647.0,,22113.0,,29176.0
2025-01-29 19:00:00,-197.0,89650.0,342.0,171453.0,95203.0,0.0,544.0,2655.0,-963.0,971.0,58256.0,-919.0,,19666.0,,29597.0
2025-01-29 20:00:00,-229.0,88247.0,339.0,168453.0,95206.0,0.0,606.0,1619.0,-611.0,866.0,58543.0,-1503.0,,18318.0,,31769.0
2025-01-29 21:00:00,-112.0,85664.0,335.0,170231.0,95299.0,0.0,740.0,1437.0,-478.0,761.0,53569.0,-1695.0,,18075.0,,34548.0
2025-01-29 22:00:00,-78.0,88363.0,342.0,181515.0,95283.0,0.0,787.0,-175.0,357.0,747.0,42811.0,-1302.0,,21819.0,,32975.0
2025-01-29 23:00:00,44.0,95863.0,339.0,194450.0,95334.0,0.0,1002.0,1188.0,670.0,571.0,30163.0,-578.0,,24374.0,,31382.0
2025-01-30 00:00:00,552.0,100447.0,338.0,203851.0,95328.0,0.0,919.0,2287.0,828.0,378.0,20318.0,-230.0,,28124.0,,31622.0
2025-01-30 01:00:00,2450.0,103149.0,341.0,208969.0,95358.0,0.0,811.0,5703.0,959.0,171.0,11074.0,-149.0,,31596.0,,33771.0
2025-01-30 02:00:00,2363.0,103557.0,340.0,209211.0,95358.0,0.0,744.0,8639.0,915.0,152.0,4079.0,-279.0,,33179.0,,35740.0
2025-01-30 03:00:00,1129.0,101063.0,343.0,206665.0,95351.0,0.0,772.0,10758.0,950.0,127.0,378.0,-181.0,,29722.0,,39870.0
2025-01-30 04:00:00,505.0,97258.0,346.0,198117.0,95295.0,0.0,767.0,10404.0,730.0,130.0,197.0,-362.0,,26880.0,,43192.0
2025-01-30 05:00:00,412.0,94023.0,345.0,182835.0,95341.0,0.0,452.0,10177.0,176.0,158.0,-7.0,-458.0,,24091.0,,52232.0
2025-01-30 06:00:00,266.0,88905.0,346.0,181228.0,95312.0,0.0,516.0,9169.0,-205.0,76.0,-26.0,-634.0,,21995.0,,49417.0
2025-01-30 07:00:00,111.0,86734.0,348.0,177424.0,95305.0,0.0,554.0,8330.0,-648.0,19.0,-35.0,-868.0,,19711.0,,52277.0
2025-01-30 08:00:00,14.0,86499.0,349.0,176853.0,95264.0,0.0,526.0,7015.0,-663.0,-2.0,-35.0,-1105.0,,18752.0,,51976.0
2025-01-30 09:00:00,194.0,85703.0,350.0,177112.0,95366.0,0.0,499.0,5722.0,-661.0,-2.0,-35.0,-766.0,,18252.0,,52555.0
2025-01-30 10:00:00,112.0,87100.0,344.0,179934.0,95404.0,0.0,517.0,5840.0,-661.0,-3.0,-40.0,-926.0,,19384.0,,53429.0
2025-01-30 11:00:00,185.0,88823.0,348.0,188645.0,95426.0,0.0,537.0,5673.0,114.0,-2.0,-38.0,-929.0,,24260.0,,54918.0
2025-01-30 12:00:00,374.0,94108.0,348.0,200931.0,95518.0,0.0,937.0,5300.0,934.0,-3.0,11.0,-269.0,,28682.0,,56507.0
2025-01-30 13:00:00,1081.0,97894.0,350.0,206329.0,95475.0,0.0,917.0,6221.0,1736.0,40.0,3215.0,-101.0,,33536.0,,55598.0
2025-01-30 14:00:00,2015.0,99577.0,349.0,197818.0,95452.0,0.0,888.0,7461.0,1207.0,219.0,12348.0,-123.0,,33162.0,,54856.0
2025-01-30 15:00:00,1235.0,94455.0,351.0,185112.0,95373.0,0.0,530.0,8410.0,325.0,450.0,25212.0,-440.0,,32698.0,,54882.0
2025-01-30 16:00:00,750.0,91396.0,351.0,176027.0,95352.0,0.0,551.0,8499.0,190.0,700.0,38043.0,-272.0,,32380.0,,49136.0
2025-01-30 17:00:00,726.0,91499.0,349.0,168244.0,95254.0,0.0,557.0,7005.0,-341.0,970.0,49432.0,-384.0,,28065.0,,44782.0
2025-01-30 18:00:00,-17.0,89747.0,344.0,160610.0,95245.0,0.0,522.0,3750.0,-555.0,1013.0,60187.0,-889.0,,24205.0,,45360.0
2025-01-30 19:00:00,-240.0,88450.0,343.0,159939.0,95160.0,0.0,591.0,2267.0,-584.0,922.0,61665.0,-1276.0,,22733.0,,45768.0
2025-01-30 20:00:00,-138.0,87767.0,337.0,161660.0,95128.0,0.0,490.0,1895.0,-234.0,787.0,58925.0,-1781.0,,22013.0,,45562.0
2025-01-30 21:00:00,-275.0,86522.0,338.0,166232.0,95228.0,0.0,1036.0,1260.0,-300.0,744.0,52835.0,-1807.0,,22366.0,,47468.0
2025-01-30 22:00:00,144.0,87743.0,335.0,175344.0,95295.0,0.0,898.0,840.0,-12.0,740.0,44600.0,-1582.0,,25717.0,,48460.0
2025-01-30 23:00:00,338.0,90891.0,331.0,184566.0,95294.0,0.0,961.0,1397.0,707.0,532.0,32879.0,-903.0,,27977.0,,50262.0
2025-01-31 00:00:00,429.0,94028.0,336.0,190650.0,95251.0,0.0,761.0,3107.0,899.0,314.0,21916.0,-241.0,,31017.0,,53111.0
2025-01-31 01:00:00,1985.0,95785.0,331.0,195488.0,95283.0,0.0,577.0,5050.0,1214.0,236.0,11200.0,-137.0,,32792.0,,56251.0
2025-01-31 02:00:00,1791.0,96146.0,342.0,193445.0,95244.0,0.0,540.0,8648.0,968.0,174.0,4413.0,-167.0,,33998.0,,59687.0
2025-01-31 03:00:00,670.0,94271.0,341.0,187749.0,95268.0,0.0,506.0,11132.0,945.0,234.0,413.0,-171.0,,30950.0,,62505.0
2025-01-31 04:00:00,548.0,90486.0,339.0,179365.0,95244.0,0.0,608.0,11759.0,747.0,138.0,146.0,-396.0,,28871.0,,62966.0
2025-01-31 05:00:00,286.0,87960.0,341.0,172802.0,95256.0,0.0,516.0,11111.0,378.0,121.0,5.0,-445.0,,25860.0,,63498.0
2025-01-31 06:00:00,123.0,80658.0,341.0,163479.0,95282.0,0.0,488.0,10493.0,-164.0,96.0,-14.0,-135.0,,23188.0,,66291.0
2025-01-31 07:00:00,139.0,73976.0,347.0,157874.0,95222.0,0.0,418.0,8972.0,-732.0,66.0,203.0,-660.0,,21146.0,,70486.0
2025-01-31 08:00:00,155.0,70646.0,346.0,154771.0,95181.0,0.0,365.0,7616.0,-740.0,10.0,-19.0,-715.0,,18718.0,,73274.0
2025-01-31 09:00:00,8.0,69076.0,351.0,155080.0,95149.0,0.0,343.0,5684.0,-738.0,10.0,-34.0,-719.0,,17645.0,,74474.0
2025-01-31 10:00:00,81.0,69204.0,349.0,155786.0,95130.0,0.0,445.0,5447.0,-377.0,11.0,-30.0,-372.0,,17276.0,,76051.0
2025-01-31 11:00:00,72.0,70063.0,351.0,160638.0,95284.0,0.0,543.0,5338.0,-344.0,42.0,-23.0,-297.0,,19804.0,,77742.0
2025-01-31 12:00:00,318.0,72962.0,351.0,173710.0,95360.0,0.0,675.0,5526.0,181.0,10.0,-9.0,-140.0,,24544.0,,79121.0
2025-01-31 13:00:00,1378.0,76992.0,353.0,182018.0,95296.0,0.0,761.0,5694.0,880.0,62.0,571.0,-184.0,,30853.0,,79788.0
2025-01-31 14:00:00,1858.0,80412.0,354.0,180320.0,95271.0,0.0,533.0,6674.0,967.0,110.0,5936.0,-122.0,,32040.0,,81446.0
2025-01-31 15:00:00,546.0,79453.0,354.0,174150.0,95253.0,0.0,529.0,7344.0,448.0,339.0,22145.0,-1255.0,,31338.0,,78858.0
2025-01-31 16:00:00,349.0,75389.0,357.0,167120.0,95001.0,0.0,321.0,7303.0,123.0,440.0,41673.0,-3191.0,,29027.0,,73612.0
2025-01-31 17:00:00,180.0,72487.0,352.0,161849.0,95279.0,0.0,411.0,5660.0,49.0,583.0,51826.0,-2001.0,,26535.0,,70850.0
2025-01-31 18:00:00,-83.0,70281.0,345.0,159106.0,95351.0,0.0,414.0,3217.0,-359.0,717.0,57226.0,-1240.0,,24439.0,,70327.0
2025-01-31 19:00:00,-48.0,69036.0,339.0,160184.0,95417.0,0.0,407.0,2167.0,-754.0,689.0,59125.0,-1007.0,,23101.0,,68918.0
2025-01-31 20:00:00,28.0,67706.0,344.0,158210.0,95564.0,0.0,408.0,1532.0,-753.0,618.0,57436.0,-718.0,,22359.0,,67420.0
2025-01-31 21:00:00,-112.0,66931.0,337.0,161316.0,95584.0,0.0,378.0,1069.0,-472.0,509.0,54580.0,-306.0,,22265.0,,66193.0
2025-01-31 22:00:00,-149.0,66797.0,343.0,169646.0,95709.0,0.0,317.0,509.0,76.0,444.0,49170.0,-525.0,,24510.0,,63717.0
2025-01-31 23:00:00,39.0,69071.0,338.0,182983.0,95838.0,0.0,317.0,1292.0,582.0,409.0,36821.0,-261.0,,26449.0,,58832.0
2025-02-01 00:00:00,1167.0,76692.0,340.0,197289.0,95947.0,0.0,318.0,2639.0,931.0,297.0,21823.0,-94.0,,28852.0,,51518.0
2025-02-01 01:00:00,2246.0,82703.0,340.0,200305.0,96006.0,0.0,314.0,5856.0,738.0,213.0,8433.0,-37.0,,29509.0,,51481.0
2025-02-01 02:00:00,2434.0,82107.0,343.0,195799.0,95880.0,0.0,312.0,9905.0,622.0,133.0,2346.0,-19.0,,29370.0,,53229.0
2025-02-01 03:00:00,2019.0,80872.0,342.0,191671.0,95925.0,0.0,308.0,11076.0,224.0,169.0,92.0,-30.0,,27617.0,,54402.0
2025-02-01 04:00:00,1235.0,78989.0,342.0,186902.0,96067.0,0.0,309.0,9694.0,271.0,123.0,190.0,-46.0,,24378.0,,57333.0
2025-02-01 05:00:00,382.0,79167.0,351.0,181531.0,96281.0,0.0,319.0,8945.0,267.0,133.0,38.0,-96.0,,22245.0,,56138.0
2025-02-01 06:00:00,99.0,73780.0,367.0,168556.0,96457.0,0.0,303.0,7927.0,52.0,157.0,133.0,-203.0,,20986.0,,64234.0
2025-02-01 07:00:00,209.0,69637.0,353.0,163698.0,96523.0,0.0,302.0,6928.0,-66.0,41.0,35.0,-436.0,,18326.0,,67492.0
2025-02-01 08:00:00,25.0,66759.0,356.0,161351.0,96561.0,0.0,304.0,5717.0,-165.0,-4.0,-48.0,-668.0,,16874.0,,68844.0
2025-02-01 09:00:00,130.0,64629.0,356.0,159898.0,96610.0,0.0,311.0,5539.0,-146.0,-3.0,-56.0,-620.0,,14796.0,,70905.0
2025-02-01 10:00:00,116.0,62945.0,345.0,158947.0,96645.0,0.0,312.0,5528.0,199.0,-5.0,-45.0,-492.0,,15211.0,,74286.0
2025-02-01 11:00:00,66.0,63232.0,347.0,160869.0,96713.0,0.0,311.0,5184.0,232.0,-3.0,-49.0,-655.0,,16351.0,,77116.0
2025-02-01 12:00:00,285.0,66073.0,363.0,164026.0,96746.0,0.0,312.0,4872.0,453.0,-4.0,32.0,-471.0,,19623.0,,78374.0
2025-02-01 13:00:00,924.0,70178.0,362.0,168134.0,96815.0,0.0,309.0,5275.0,387.0,37.0,2928.0,-166.0,,22630.0,,78893.0
2025-02-01 14:00:00,1003.0,71083.0,368.0,164893.0,96832.0,0.0,310.0,5949.0,749.0,136.0,13765.0,-203.0,,24067.0,,80151.0
2025-02-01 15:00:00,487.0,68798.0,376.0,152737.0,96826.0,0.0,318.0,6576.0,993.0,348.0,35717.0,-865.0,,23337.0,,80932.0
2025-02-01 16:00:00,238.0,66936.0,372.0,142742.0,96841.0,0.0,319.0,6727.0,193.0,514.0,52581.0,-620.0,,22204.0,,78209.0
2025-02-01 17:00:00,-266.0,64949.0,377.0,136257.0,96819.0,0.0,318.0,5526.0,-5.0,765.0,60409.0,-1218.0,,20808.0,,74742.0
2025-02-01 18:00:00,-390.0,61523.0,372.0,133617.0,96796.0,0.0,316.0,3835.0,-381.0,873.0,66673.0,-1589.0,,19879.0,,74996.0
2025-02-01 19:00:00,-387.0,59980.0,364.0,133554.0,96726.0,0.0,311.0,2092.0,-677.0,855.0,66970.0,-1405.0,,18546.0,,75792.0
2025-02-01 20:00:00,-506.0,58706.0,367.0,133480.0,96721.0,0.0,310.0,1423.0,-615.0,842.0,65771.0,-1908.0,,17835.0,,76402.0
2025-02-01 21:00:00,-526.0,58632.0,367.0,139222.0,96780.0,0.0,309.0,1189.0,-428.0,750.0,58625.0,-1732.0,,18426.0,,77660.0
2025-02-01 22:00:00,-430.0,59759.0,372.0,148311.0,96826.0,0.0,311.0,1461.0,-214.0,672.0,48872.0,-1376.0,,23061.0,,78457.0
2025-02-01 23:00:00,19.0,65112.0,369.0,160183.0,96829.0,0.0,316.0,2376.0,559.0,454.0,34454.0,-678.0,,25716.0,,79933.0
2025-02-02 00:00:00,1375.0,71711.0,370.0,169659.0,96793.0,0.0,317.0,3694.0,849.0,352.0,18958.0,-256.0,,28338.0,,81854.0
2025-02-02 01:00:00,2079.0,76417.0,378.0,172424.0,96807.0,0.0,323.0,6874.0,861.0,167.0,8340.0,-287.0,,30903.0,,85001.0
2025-02-02 02:00:00,1730.0,76964.0,378.0,171313.0,96828.0,0.0,315.0,10058.0,1053.0,173.0,2633.0,-334.0,,31413.0,,86563.0
2025-02-02 03:00:00,1445.0,75698.0,384.0,167076.0,96834.0,0.0,319.0,11609.0,814.0,206.0,241.0,-166.0,,30196.0,,86836.0
2025-02-02 04:00:00,1154.0,75533.0,382.0,163583.0,96729.0,0.0,321.0,10759.0,413.0,154.0,35.0,-201.0,,27806.0,,86110.0
2025-02-02 05:00:00,855.0,73177.0,388.0,153177.0,96442.0,0.0,306.0,9947.0,277.0,134.0,14.0,-262.0,,24734.0,,84101.0
2025-02-02 06:00:00,803.0,74296.0,390.0,156673.0,96821.0,0.0,325.0,9204.0,17.0,95.0,-38.0,-417.0,,22602.0,,82801.0
2025-02-02 07:00:00,343.0,73156.0,392.0,151551.0,96819.0,0.0,316.0,8922.0,-1.0,25.0,-44.0,-609.0,,21398.0,,81766.0
2025-02-02 08:00:00,303.0,73823.0,391.0,152911.0,96837.0,0.0,322.0,7403.0,-222.0,-2.0,-43.0,-842.0,,20107.0,,77962.0
2025-02-02 09:00:00,216.0,74730.0,394.0,153209.0,96870.0,0.0,328.0,6512.0,-378.0,-3.0,-84.0,-721.0,,19024.0,,73244.0
2025-02-02 10:00:00,131.0,75516.0,396.0,158692.0,96890.0,0.0,326.0,6589.0,-118.0,1.0,-52.0,-644.0,,18064.0,,68752.0
2025-02-02 11:00:00,61.0,76904.0,401.0,162279.0,96893.0,0.0,324.0,5746.0,274.0,-4.0,-47.0,-311.0,,19412.0,,65766.0
2025-02-02 12:00:00,246.0,78572.0,403.0,168278.0,96835.0,0.0,323.0,5637.0,1073.0,2.0,18.0,-386.0,,21719.0,,64017.0
2025-02-02 13:00:00,1160.0,81868.0,403.0,175639.0,96853.0,0.0,322.0,5970.0,1452.0,26.0,1169.0,-236.0,,25225.0,,60100.0
2025-02-02 14:00:00,1914.0,84667.0,398.0,178625.0,96736.0,0.0,320.0,6671.0,1415.0,149.0,7777.0,-233.0,,25915.0,,56152.0
2025-02-02 15:00:00,118.0,82982.0,405.0,172590.0,96444.0,0.0,319.0,6490.0,624.0,360.0,27610.0,-1627.0,,24504.0,,53168.0
2025-02-02 16:00:00,-13.0,79324.0,400.0,165268.0,96460.0,0.0,320.0,7060.0,161.0,622.0,47591.0,-2366.0,,23395.0,,43690.0
2025-02-02 17:00:00,-433.0,76594.0,404.0,160277.0,96480.0,0.0,314.0,5873.0,-284.0,937.0,59868.0,-1795.0,,21233.0,,37754.0
2025-02-02 18:00:00,-557.0,74946.0,391.0,161906.0,96478.0,0.0,312.0,2286.0,-763.0,880.0,66189.0,-1196.0,,20151.0,,36481.0
2025-02-02 19:00:00,-403.0,73838.0,394.0,164035.0,96465.0,0.0,312.0,448.0,-955.0,902.0,66667.0,-401.0,,19886.0,,35801.0
2025-02-02 20:00:00,-442.0,73203.0,386.0,165756.0,96501.0,0.0,727.0,-175.0,-998.0,864.0,65011.0,-600.0,,18832.0,,36735.0
2025-02-02 21:00:00,-259.0,72122.0,384.0,168019.0,96552.0,0.0,1065.0,-268.0,-946.0,842.0,60957.0,-932.0,,19466.0,,38333.0
2025-02-02 22:00:00,-172.0,72541.0,382.0,172939.0,96579.0,0.0,1306.0,1125.0,-317.0,809.0,52489.0,-912.0,,22485.0,,42216.0
2025-02-02 23:00:00,-35.0,74827.0,386.0,181281.0,96560.0,0.0,1669.0,2343.0,692.0,577.0,40031.0,-403.0,,25989.0,,45888.0
2025-02-03 00:00:00,2216.0,79360.0,381.0,189267.0,96591.0,0.0,1444.0,4407.0,1039.0,464.0,21421.0,-126.0,,29731.0,,50913.0
2025-02-03 01:00:00,3201.0,81950.0,382.0,192873.0,96601.0,0.0,1016.0,6305.0,857.0,223.0,9760.0,-261.0,,30113.0,,60308.0
2025-02-03 02:00:00,1724.0,82383.0,384.0,187982.0,96624.0,0.0,928.0,8623.0,894.0,145.0,4901.0,-267.0,,29843.0,,69636.0
2025-02-03 03:00:00,883.0,79951.0,388.0,179706.0,96626.0,0.0,356.0,10728.0,711.0,253.0,359.0,-542.0,,27367.0,,74866.0
2025-02-03 04:00:00,852.0,76251.0,385.0,168672.0,96631.0,0.0,321.0,10599.0,374.0,205.0,158.0,-443.0,,24772.0,,78355.0
2025-02-03 05:00:00,655.0,71418.0,389.0,161321.0,96688.0,0.0,320.0,9905.0,360.0,120.0,7.0,-477.0,,22954.0,,83249.0
2025-02-03 06:00:00,328.0,67342.0,396.0,153806.0,96586.0,0.0,310.0,8915.0,78.0,74.0,-18.0,-701.0,,20859.0,,81098.0
2025-02-03 07:00:00,7.0,63724.0,393.0,149026.0,96516.0,0.0,347.0,8102.0,-377.0,0.0,72.0,-1248.0,,18672.0,,81545.0
2025-02-03 08:00:00,-24.0,62530.0,395.0,150150.0,96452.0,0.0,362.0,6414.0,-378.0,-4.0,-39.0,-1639.0,,17339.0,,80078.0
2025-02-03 09:00:00,-53.0,62601.0,397.0,149977.0,96441.0,0.0,434.0,5679.0,-377.0,-3.0,-51.0,-1366.0,,17681.0,,78237.0
2025-02-03 10:00:00,112.0,64338.0,395.0,152784.0,96548.0,0.0,434.0,5534.0,-157.0,-2.0,-47.0,-977.0,,18974.0,,77825.0
2025-02-03 11:00:00,100.0,66357.0,397.0,159796.0,96595.0,0.0,429.0,5867.0,326.0,-2.0,-53.0,-409.0,,23797.0,,78475.0
2025-02-03 12:00:00,438.0,70032.0,399.0,171244.0,96726.0,0.0,617.0,5474.0,1082.0,-3.0,39.0,-251.0,,29281.0,,82172.0
2025-02-03 13:00:00,997.0,74691.0,406.0,179179.0,96773.0,0.0,730.0,6316.0,1740.0,24.0,1831.0,-143.0,,33307.0,,83652.0
2025-02-03 14:00:00,1977.0,76951.0,405.0,179008.0,96800.0,0.0,781.0,7145.0,1550.0,135.0,8122.0,-105.0,,33757.0,,82651.0
2025-02-03 15:00:00,726.0,75469.0,410.0,170835.0,96761.0,0.0,697.0,7845.0,653.0,203.0,24253.0,-827.0,,30617.0,,77738.0
2025-02-03 16:00:00,359.0,72323.0,407.0,165367.0,96700.0,0.0,607.0,10338.0,285.0,308.0,42273.0,-1581.0,,27888.0,,67439.0
2025-02-03 17:00:00,26.0,72094.0,399.0,161470.0,96579.0,0.0,519.0,8003.0,-535.0,554.0,54914.0,-851.0,,25024.0,,59318.0
2025-02-03 18:00:00,-180.0,71215.0,390.0,159375.0,96481.0,0.0,508.0,4349.0,-653.0,648.0,63600.0,-1165.0,,23923.0,,56711.0
2025-02-03 19:00:00,-108.0,70032.0,392.0,157151.0,96409.0,0.0,510.0,3520.0,-1024.0,632.0,67288.0,-453.0,,22423.0,,56354.0
2025-02-03 20:00:00,-402.0,68078.0,383.0,158548.0,96468.0,0.0,488.0,2300.0,-1025.0,626.0,68278.0,-519.0,,21728.0,,56456.0
2025-02-03 21:00:00,-394.0,67100.0,380.0,162378.0,96444.0,0.0,422.0,1839.0,-942.0,671.0,64983.0,-595.0,,22266.0,,58320.0
2025-02-03 22:00:00,-378.0,68992.0,380.0,171126.0,96476.0,0.0,421.0,1927.0,-486.0,636.0,56330.0,-729.0,,24816.0,,59249.0
2025-02-03 23:00:00,-229.0,72945.0,385.0,183478.0,96479.0,0.0,437.0,2070.0,556.0,416.0,40708.0,-341.0,,28484.0,,61565.0
2025-02-04 00:00:00,1982.0,78104.0,383.0,194084.0,96488.0,0.0,476.0,3246.0,1066.0,262.0,20069.0,-194.0,,32635.0,,64126.0
2025-02-04 01:00:00,2946.0,79058.0,381.0,197426.0,96492.0,0.0,479.0,5280.0,1014.0,219.0,9124.0,-202.0,,33953.0,,69836.0
2025-02-04 02:00:00,2184.0,77136.0,383.0,192665.0,96372.0,0.0,477.0,9638.0,1232.0,184.0,3094.0,-250.0,,33385.0,,73646.0
2025-02-04 03:00:00,1203.0,75464.0,382.0,185694.0,96394.0,0.0,439.0,12078.0,1215.0,160.0,461.0,-259.0,,31322.0,,73661.0
2025-02-04 04:00:00,1065.0,73221.0,384.0,175950.0,96443.0,0.0,421.0,11562.0,798.0,78.0,427.0,-254.0,,27828.0,,75286.0
2025-02-04 05:00:00,935.0,71826.0,386.0,169596.0,96496.0,0.0,313.0,11468.0,798.0,68.0,280.0,-313.0,,24435.0,,75449.0
